Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EE KUSHINAGAR,EE KUSHINAGAR,Vikas Khand Dudhi ke gram Rama Bansgaon ke tola Shankarpur Jamuwan me Sharma Yadav ke ghar se Prathmik Vidyalaya Shankar Jamuwan jaane wale marg par CC sadak ka nirman karya.,Vikas Khand Dudhi ke gram Rama Bansgaon ke tola Shankarpur Jamuwan me Sharma Yadav ke ghar se Prathmik Vidyalaya Shankar Jamuwan jaane wale marg par CC sadak ka nirman karya.,Please refer Tender documents. ,NA ,"24,03,000",Civil Works,NA ,Tender,90.0,90.0,WORK,274403.0,NA ,NA ,NA ,EE KUSHINAGAR,No ,No,1.0,Date,Date,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2733/EE TENDER/KUSHINAGAR,2026_REDUP_1140270_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"2,336",Nil,Nil,No,1.0,SBI Bank,"48,000",Yes,fixed,,Nil,Nil,24-Apr-2026 09:00 AM,06-May-2026 03:00 PM,24-Apr-2026 09:00 AM,06-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 09:00 AM,06-May-2026 12:00 PM,08-May-2026 02:00 PM,AOC,Finance,Bid Opening Summary,Praveen Kumar,08-May-2026 02:55 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,25-May-2026 06:33 PM,finsummary_2129459.pdf (222.03 KB),1.0,6073101.0,DHARMEDNRA KUMAR RAO,INR,"2,401,477.84",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1140270_14,2733/EE TENDER/KUSHINAGAR,Vikas Khand Dudhi ke gram Rama Bansgaon ke tola Shankarpur Jamuwan me Sharma Yadav ke ghar se Prathmik Vidyalaya Shankar Jamuwan jaane wale marg par CC sadak ka nirman karya.,1,6073101,DHARMEDNRA KUMAR RAO,28-Apr-2026 07:20 PM,Accepted-AOC,L1,25-May-2026 06:52 PM,25-May-2026,"INR 2,401,477.84",90.0,Virendra Kumar Pandey,25-May-2026 06:52 PM,14.pdf (222.00 KB),Technical,Bid Opening Summary,Virendra Kumar Pandey,07-May-2026 02:03 PM,,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,08-May-2026 12:05 PM,08-May-2026 02:00 PM,techsummary_2129459.pdf (944.88 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6073106,MAHI ENTERPRISES,28-Apr-2026 07:28 PM,Rejected-Finance,L2,25-May-2026 06:33 PM,,,,,,,,,,,,,,,,,,,AOC
