Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage
11-May-2026,"INR 11,186,568.03",365.0,DHRUV CHANDRA VERMA,11-May-2026 05:28 PM,547.pdf (346.00 KB),ok,1.0,5933772.0,M/S Kamlesh Kumar Singh,26-Feb-2026 04:33 PM,Rejected-Finance,high bidder,11-May-2026 04:19 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh",2026_UPIDC_1118562_6,10/S.E/XVI/2025-26,Reconstruction of V.R.B at Km. 8.260 of Dalmau Pump Canal in District Raebareli.,1.0,5937503.0,M/S MAA BHAWANI CONSTRUCTION,INR,"11,186,568.03",Finance,ok,DHRUV CHANDRA VERMA,11-May-2026 04:11 PM,finance_2079230.pdf,BOQ Comparative Chart,sanjay kumar shristava,Internal,Lavkush singh,DHRUV CHANDRA VERMA,11-Mar-2026 07:59 PM,16-Mar-2026 12:15 PM,techsummary_2079230.pdf (330.20 KB),Technical,Admitted Doc,DHRUV CHANDRA VERMA,11-Mar-2026 07:45 PM,technical_2079230.pdf,Dhruva Chandra Verma,Internal,Lavkush singh,DHRUV CHANDRA VERMA,11-May-2026 04:19 PM,finsummary_2079230.pdf (234.20 KB),AOC,21-Feb-2026 10:00 AM,27-Feb-2026 05:00 PM,21-Feb-2026 10:00 AM,27-Feb-2026 04:00 PM,NA ,NA ,21-Feb-2026 10:00 AM,27-Feb-2026 04:00 PM,16-Mar-2026 12:15 PM,"2,37,000",Yes,fixed,,Nil,Nil,Reconstruction of V.R.B at Km. 8.260 of Dalmau Pump Canal in District Raebareli.,Reconstruction of V.R.B at Km. 8.260 of Dalmau Pump Canal in District Raebareli.,Please refer Tender documents. ,NA ,"1,18,05,000",Civil Works,NA ,Tender,90.0,365.0,Raeebareli.,229001.0,NA ,NA ,NA ,Superintending Engineer 16th Circle Irrigation wor,No ,No,"3,535",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,tender notice,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh",10/S.E/XVI/2025-26,2026_UPIDC_1118562_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,Superintending Engineer 16th Circle Irrigation work Pratapgarh,1.0,SBI Bank,AOC
,,,,,,,2.0,5937503.0,M/S MAA BHAWANI CONSTRUCTION,27-Feb-2026 03:33 PM,Accepted-AOC,ok,11-May-2026 05:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid,,,,,,,,,,,,,,,,,,,AOC
