S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,6059820.0,SHOBHANA CONSTRUCTION,INR,"1,390,206",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2026_REDUP_1139466_1,475/EERED/2025-26 DT 25.03.2026,Construction work of the boundary wall of the cowshed in Khagau Gram Panchayat,1,6063425,M/S GARGI CONSTRUCTION,24-Apr-2026 06:35 PM,Rejected-Finance,l2,02-May-2026 03:52 PM,22-May-2026,"INR 1,390,206",90.0,Abhishek Chaudhary,23-May-2026 06:05 PM,21.pdf (523.00 KB),Virendra Kumar,Internal,,Abhishek Chaudhary,02-May-2026 09:06 AM,02-May-2026 09:10 AM,techsummary_2127477.pdf (367.08 KB),Finance,As per tender committee,Abhishek Chaudhary,02-May-2026 03:47 PM,,BOQ Comparative Chart,Virendra Kumar,Internal,,Abhishek Chaudhary,02-May-2026 03:52 PM,finsummary_2127477.pdf (400.85 KB),Technical,AS Per Tender committee,Abhishek Chaudhary,25-Apr-2026 09:39 PM,,AOC,"33,500",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,475/EERED/2025-26 DT 25.03.2026,2026_REDUP_1139466_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Construction work of the boundary wall of the cowshed in Khagau Gram Panchayat,Construction work of the boundary wall of the cowshed in Khagau Gram Panchayat,Please refer Tender documents. ,NA ,"16,74,000",Civil Works,NA ,Tender,90.0,90.0,Farrukhabad,209625.0,NA ,NA ,NA ,O/o EXECUTIVE ENGINEER,No ,No,1.0,Fee/PreQual/Technical,.pdf,SBD,EXECUTIVE ENGINEER,O/o EXECUTIVE ENGINEER,20-Apr-2026 02:00 PM,25-Apr-2026 03:30 PM,20-Apr-2026 02:00 PM,25-Apr-2026 03:00 PM,NA ,NA ,20-Apr-2026 02:00 PM,25-Apr-2026 03:00 PM,02-May-2026 09:10 AM,944.0,Nil,Nil,No,AOC
,,,,,,,,,2,6059820,SHOBHANA CONSTRUCTION,24-Apr-2026 10:40 PM,Accepted-AOC,L1,23-May-2026 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6067742,ULTRA CONTRACTORS AND SUPPLIERS,25-Apr-2026 06:29 AM,Rejected-Technical,As per checklist,02-May-2026 09:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
