EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,34,110",No,percentage,10.0%,Nil,Nil,"1,298",Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,5911 B,2026_NNSAH_1113460_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,07-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,07-Feb-2026 05:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,07-Feb-2026 05:00 PM,27-Feb-2026 03:00 PM,21-Apr-2026 11:25 AM,1.0,Construction of cc road and nali from rakesh vats house to neeraj sharma house for brijesh nagar at ward no. 37,Date,,Construction of cc road and nali from rakesh vats house to neeraj sharma house for brijesh nagar at ward no. 37,Construction of cc road and nali from rakesh vats house to neeraj sharma house for brijesh nagar at ward no. 37,Please refer Tender documents. ,NA ,"13,41,095",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,AOC,Suresh Chand,Internal,,SUDHIR KUMAR SHARMA,21-Apr-2026 11:23 AM,21-Apr-2026 11:25 AM,techsummary_2061300.pdf (22.90 KB),Finance,Admitted,SUDHIR KUMAR SHARMA,22-Apr-2026 03:44 PM,finance_2061300.pdf,BOQ Comparative Chart,Suresh chand,Internal,,Sandeep kumar Misra,11-May-2026 10:22 PM,finsummary_2061300.pdf (24.34 KB),Technical,Admitted,SUDHIR KUMAR SHARMA,21-Apr-2026 11:20 AM,technical_2061300.pdf,1,5930769,GANPATI CONSTRACTION,26-Feb-2026 02:43 PM,Rejected-AOC,L2,11-May-2026 12:57 AM,1.0,5930940.0,Shree Mahadev Contractor,INR,"1,340,826",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113460_1,5911 B,Construction of cc road and nali from rakesh vats house to neeraj sharma house for brijesh nagar at ward no. 37,11-May-2026,"INR 1,340,826",30.0,Sandeep kumar Misra,11-May-2026 10:30 PM,technew.pdf (24.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5934696,Luxmi Construction,27-Feb-2026 10:56 AM,Rejected-AOC,L3,11-May-2026 10:30 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5930940,Shree Mahadev Contractor,25-Feb-2026 10:22 PM,Accepted-AOC,L1,11-May-2026 10:30 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5916464,Shri Shiv Associates,23-Feb-2026 02:11 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Apr-2026 11:20 AM,,,,,,,,,,,,,,,,AOC
