Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
950.0,Nil,Nil,No,17-Apr-2026 10:00 AM,02-May-2026 12:30 PM,17-Apr-2026 10:00 AM,02-May-2026 12:00 PM,NA ,NA ,17-Apr-2026 10:00 AM,02-May-2026 12:00 PM,06-May-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,18/RED/Account/Tender Notice Dt 02.04.2026,2026_REDUP_1137874_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Vidhansabha Bharthana ke Gram Santoshpur me Damar Road to Pan Singh Pal House Interlocking Road Nirman Karya,Vidhansabha Bharthana ke Gram Santoshpur me Damar Road to Pan Singh Pal House Interlocking Road Nirman Karya,Please refer Tender documents. ,NA ,"22,26,000",Civil Works,NA ,Tender,90.0,120.0,Etawah,206001.0,NA ,NA ,NA ,EE RED Etawah,No ,No,"45,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical,EE RED Etawah,EE RED Etawah,1.0,SBI Bank,AOC,Finance,Summary,Sanjeev Kumar Verma,15-May-2026 04:06 PM,finance_2124640.pdf,BOQ Comparative Chart,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,02-May-2026 06:23 PM,06-May-2026 12:30 PM,techsummary_2124640.pdf (170.34 KB),Technical,Summary,Sanjeev Kumar Verma,02-May-2026 06:00 PM,technical_2124640.pdf,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,15-May-2026 04:10 PM,finsummary_2124640.pdf (201.67 KB),15-May-2026,"INR 2,222,581.92",120.0,Sanjeev Kumar Verma,15-May-2026 04:12 PM,FESANTOSHPUR.pdf (202.00 KB),1.0,6070204.0,Sushma Yadav,INR,"2,222,581.92",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,2026_REDUP_1137874_3,18/RED/Account/Tender Notice Dt 02.04.2026,Vidhansabha Bharthana ke Gram Santoshpur me Damar Road to Pan Singh Pal House Interlocking Road Nirman Karya,1,6070204,Sushma Yadav,26-Apr-2026 03:54 PM,Accepted-AOC,Pass,15-May-2026 04:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6070260,Tanvi Enterprises,28-Apr-2026 06:33 PM,Rejected-Finance,L2,15-May-2026 04:10 PM,AOC
