Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
21-May-2026,"INR 905,270",90.0,Abhishek Chaudhary,21-May-2026 03:27 PM,08daulatpur.pdf (1036.00 KB),1,6039577,M/S GARGI CONSTRUCTION,10-Apr-2026 08:29 AM,Rejected-Finance,l2,17-Apr-2026 08:39 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2026_REDUP_1132910_2,440/EEREDFBD/2025-26 DT 10.03.2026,Construction of CC road and necessary drainage work from the mosque in Daulatpur to the primary school in Daulatpur,1.0,6039349.0,M/S VICTORY CONSTRUCTION AND SUPPLIER,INR,"905,270",Finance,Acepted by tender committee,Abhishek Chaudhary,16-Apr-2026 06:49 PM,,BOQ Comparative Chart,Virendera Kumar,Internal,,Abhishek Chaudhary,16-Apr-2026 05:19 PM,16-Apr-2026 05:25 PM,techsummary_2114742.pdf (2494.20 KB),Technical,As per tender committee,Abhishek Chaudhary,10-Apr-2026 01:34 PM,,Virendra Kumar,Internal,,Abhishek Chaudhary,17-Apr-2026 08:39 PM,finsummary_2114742.pdf (191.94 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,440/EEREDFBD/2025-26 DT 10.03.2026,2026_REDUP_1132910_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,856.0,Nil,Nil,No,Construction of CC road and necessary drainage work from the mosque in Daulatpur to the primary school in Daulatpur,Construction of CC road and necessary drainage work from the mosque in Daulatpur to the primary school in Daulatpur,Please refer Tender documents. ,NA ,"9,09,000",Civil Works,NA ,Tender,90.0,NA ,Farrukhabad,209625.0,NA ,NA ,NA ,O/o EXECUTIVE ENGINEER,No ,No,"18,200",Yes,fixed,,Nil,Nil,1.0,SBI Bank,EXECUTIVE ENGINEER,O/o EXECUTIVE ENGINEER,03-Apr-2026 10:00 AM,10-Apr-2026 12:30 PM,03-Apr-2026 10:00 AM,10-Apr-2026 12:00 PM,NA ,NA ,03-Apr-2026 10:00 AM,10-Apr-2026 12:00 PM,16-Apr-2026 05:25 PM,AOC
,,,,,,2,6039349,M/S VICTORY CONSTRUCTION AND SUPPLIER,10-Apr-2026 07:46 AM,Accepted-AOC,l1,21-May-2026 03:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6038099,ULTRA CONTRACTORS AND SUPPLIERS,09-Apr-2026 06:59 PM,Rejected-Finance,l3,17-Apr-2026 08:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
