Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
15-May-2026,"INR 3,727,006",90.0,Neeraj Kumar,15-May-2026 08:59 AM,1907_4.pdf (640.00 KB),1,6030453,m/s om kara associate,06-Apr-2026 10:27 AM,Rejected-Finance,Rejected,14-May-2026 10:47 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1123582_4,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,"Under District Jaunpur, Construction of Interlocking Road and drain from Shiva Mandir in Khand Shahganj Gram Sabha Mehraura to Deendayal house via the houses of Manoj Bind, Vikram and Bake Lal, Lot No 4",1.0,6027650.0,PRAMOD KUMAR SINGH,INR,"3,727,006",Technical,Summary,Neeraj Kumar,09-Apr-2026 03:06 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Alok Kumar,14-May-2026 10:47 AM,finsummary_2093206.pdf (639.84 KB),Finance,Summary,Neeraj Kumar,18-Apr-2026 03:35 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Neeraj Kumar,18-Apr-2026 03:17 PM,18-Apr-2026 03:20 PM,techsummary_2093206.pdf (236.08 KB),AOC,01-Apr-2026 11:00 AM,09-Apr-2026 12:30 PM,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,NA ,NA ,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,18-Apr-2026 03:20 PM,1.0,SBI Bank,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,"Under District Jaunpur, Construction of Interlocking Road and drain from Shiva Mandir in Khand Shahganj Gram Sabha Mehraura to Deendayal house via the houses of Manoj Bind, Vikram and Bake Lal, Lot No 4","Under District Jaunpur, Construction of Interlocking Road and drain from Shiva Mandir in Khand Shahganj Gram Sabha Mehraura to Deendayal house via the houses of Manoj Bind, Vikram and Bake Lal, Lot No 4",Please refer Tender documents. ,NA ,"31,63,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,NA ,NA ,NA ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,2026_REDUP_1123582_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"63,260",No,percentage,2.0%,Nil,Nil,944.0,Nil,Nil,No,AOC
,,,,,,2,6027650,PRAMOD KUMAR SINGH,05-Apr-2026 10:01 AM,Accepted-AOC,AOC,15-May-2026 08:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
