Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"8,260",SE UPSCIDCO,Prayagraj,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Allahabad,487/SE/PYG/Children Hospital Prayagraj /E-Tender/25-26,2026_SCIDC_1122592_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,SE UPSCIDCO Prayagraj,"236/174/4 Triveni Gas Godown Road New Mehdauri, Teliyarganj, Prayagraj",Construction of Sarojni Naidu Children Hospital at Swaroop Rani Hospital Campus Prayagraj,Construction of Sarojni Naidu Children Hospital at Swaroop Rani Hospital Campus Prayagraj,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,105.0,150.0,Prayagraj,211004.0,SE Office Prayagraj ,"236/174/4 Triveni Gas Godown Road New Mehdauri, Teliyarganj, Prayagraj ",02-Apr-2026 12:00 PM ,SE Office Prayagraj,No ,No,28-Mar-2026 06:00 PM,03-Apr-2026 03:00 PM,28-Mar-2026 06:00 PM,03-Apr-2026 02:00 PM,NA ,NA ,28-Mar-2026 06:00 PM,03-Apr-2026 02:00 PM,06-Apr-2026 04:55 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD etc.","11,50,000",No,fixed,,SE UPSCIDCO,Prayagraj,AOC,KG Dubey,Internal,Anil Kumar Lalji Tiwari,Anil Kumar,23-May-2026 12:32 PM,finsummary_2110732.pdf (454.82 KB),Technical,Summary,Anil Kumar,06-Apr-2026 04:49 PM,technical_2110732.pdf,KG Dubey,Internal,Anil Kumar Lalji Tiwari,Anil Kumar,06-Apr-2026 04:52 PM,06-Apr-2026 04:55 PM,techsummary_2110732.pdf (4064.45 KB),Finance,Summary,Anil Kumar,23-May-2026 12:21 PM,,BOQ Comparative Chart,1,6027707,Arvind Traders,03-Apr-2026 01:29 PM,Rejected-Technical,All Document not Complete,06-Apr-2026 04:52 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Allahabad,2026_SCIDC_1122592_2,487/SE/PYG/Children Hospital Prayagraj /E-Tender/25-26,Construction of Sarojni Naidu Children Hospital at Swaroop Rani Hospital Campus Prayagraj,1.0,6025871.0,M/S RCB INFRACONS PRIVATE LIMITED,INR,"57,353,257.5",23-May-2026,"INR 57,353,257.5",150.0,Anil Kumar,23-May-2026 12:41 PM,Sum.pdf (455.00 KB),Letter No- 08 Date 06.04.2026,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6025871,M/S RCB INFRACONS PRIVATE LIMITED,02-Apr-2026 05:28 PM,Accepted-AOC,Ist Lowest Rate,23-May-2026 12:41 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6027179,VATSYA INFRASTRUCTURE PRIVATE LIMITED,02-Apr-2026 05:14 PM,Rejected-Finance,Ind Lowest Rate,23-May-2026 12:32 PM,,,,,,,,,,,,,,,,,AOC
