Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 11:05 AM,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,1.0,Fee/PreQual/Technical,.pdf,Technical,"58,838",No,percentage,10.0%,Nil,Nil,826.0,Nil,Nil,No,1.0,Construction of nali and cc road from mainpal to subhash burman to munesh for ojpura at ward no. 03,Date,,1.0,SBI Bank,Construction of nali and cc road from mainpal to subhash burman to munesh for ojpura at ward no. 03,Construction of nali and cc road from mainpal to subhash burman to munesh for ojpura at ward no. 03,Please refer Tender documents. ,NA ,"5,88,379",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,Saharanpur Municipal Corporation Saharanpur UP,5845 B,2026_NNSAH_1114718_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Admitted,Madan Pal,21-Apr-2026 04:10 PM,finance_2067421.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 11:00 AM,20-Apr-2026 11:05 AM,techsummary_2067421.pdf (22.89 KB),Technical,Admitted,Sandeep kumar Misra,13-Mar-2026 03:05 PM,technical_2067421.pdf,Suresh Chand,Internal,,Vijay Bahadur singh,17-May-2026 05:11 PM,finsummary_2067421.pdf (23.67 KB),17-May-2026,"INR 579,200",30.0,Vijay Bahadur singh,17-May-2026 05:16 PM,999aoc.pdf (607.00 KB),1,5931200,Gaurav Parjapati,27-Feb-2026 02:20 PM,Accepted-AOC,L1,17-May-2026 05:19 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114718_1,5845 B,Construction of nali and cc road from mainpal to subhash burman to munesh for ojpura at ward no. 03,1.0,5931200.0,Gaurav Parjapati,INR,"579,200",AOC
,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5931353,SHIV CONSTRUCTION,26-Feb-2026 08:22 PM,Rejected-AOC,L3,17-May-2026 05:19 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5928933,S.K Trading Co.,27-Feb-2026 12:56 AM,Rejected-AOC,L2,17-May-2026 05:19 PM,,,,,,,,,,AOC
