Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
766.0,Nil,Nil,No,Construction of Interlocking and drain work from Kalachand shop to Yadav Das house in Saraswati Kunj Tigri.,Construction of Interlocking and drain work from Kalachand shop to Yadav Das house in Saraswati Kunj Tigri.,Civil Work  ,NA ,"6,48,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,NA ,NA ,NA ,EE RED GBN,No ,No,1,Fee/PreQual/Technical,.pdf,T1,EE RED GBN,EE RED GBN,09-Jan-2026 03:55 PM,14-Jan-2026 04:30 PM,09-Jan-2026 03:55 PM,14-Jan-2026 03:55 PM,NA ,NA ,09-Jan-2026 03:55 PM,14-Jan-2026 03:55 PM,07-Feb-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,850/EERED/GBN//Dt-30.10.2025,2026_REDUP_1105020_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"13,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC,1,5804121,M/S RAJMUNI CONTRACTOR,14-Jan-2026 03:37 PM,Rejected-Finance,L2,10-Feb-2026 04:45 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1105020_14,850/EERED/GBN//Dt-30.10.2025,Construction of Interlocking and drain work from Kalachand shop to Yadav Das house in Saraswati Kunj Tigri.,1.0,5803773.0,SP ENTERPRISES,INR,"764,610",SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,10-Feb-2026 04:45 PM,finsummary_2039053.pdf (219.18 KB),Finance,Summary,ShashiBhushan Yadav,10-Feb-2026 04:40 PM,finance_2039053.pdf,BOQ Comparative Chart,Technical,Summary,ShashiBhushan Yadav,02-Feb-2026 04:20 PM,technical_2039053.pdf,05-May-2026,"INR 764,610",90.0,ShashiBhushan Yadav,05-May-2026 04:20 PM,kalachand.pdf (139.00 KB),SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,02-Feb-2026 04:23 PM,07-Feb-2026 12:30 PM,techsummary_2039053.pdf (219.18 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5803773,SP ENTERPRISES,14-Jan-2026 02:49 PM,Accepted-AOC,L1,05-May-2026 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
