S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1,BG - Bank Guarantee,"SITC of 215 HP Soft starter Panel for Screw pumps and Synchronizing Panel for 3Nos DG Sets of 500 KVA Capacity and 3 Nos Transformers of 1000 KVA Capacity installed at Konia MPS, Varanasi","SITC of 215 HP Soft starter Panel for Screw pumps and Synchronizing Panel for 3Nos DG Sets of 500 KVA Capacity and 3 Nos Transformers of 1000 KVA Capacity installed at Konia MPS, Varanasi",As per NIT and Tender Document  ,NA ,,Repair and Maintenance Works,Repairing and maintenance  ,Rate Contract,120.0,90.0,Varanasi,221112.0,NA ,NA ,NA ,"E.E. CD E and M U.P. Jal Nigam, Urban, Varanasi",No ,No,"5,900","E.E. CD E and M U.P. Jal Nigam, Urban, Varanasi",Varanasi,No,"98,000",No,fixed,,"E.E. CD E and M U.P. Jal Nigam, Urban, Varanasi",Varanasi,Executive Engineer,"Executive Engineer Construction Division E and M U.P. Jal Nigam, Urban, Varanasi",1.0,Fee/PreQual/Technical,.pdf,Technical,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Elect Mech Circle, Kanpur Nagar||EE Elect Mech Unit Kanpur Nagar",799/E-TENDER/19 DATED 24.04.2026,2026_UPJNM_1142509_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,28-Apr-2026 01:30 PM,11-May-2026 01:00 PM,28-Apr-2026 01:30 PM,08-May-2026 05:00 PM,NA ,NA ,28-Apr-2026 01:30 PM,08-May-2026 05:00 PM,15-May-2026 01:00 PM,AOC,Finance,Financial Evaluation Bid opening summary,Pawan Kumar Gupta,18-May-2026 03:00 PM,finance_2133716.pdf,BOQ Comparative Chart,P.K. Gupta,Internal,EE AE JET DA,Pawan Kumar Gupta,14-May-2026 01:26 PM,15-May-2026 01:00 PM,techsummary_2133716.pdf (11533.11 KB),Technical,Technical Bid opening summary,Pawan Kumar Gupta,14-May-2026 01:22 PM,technical_2133716.pdf,P.K. Gupta,Internal,EE AE JET DA,Pawan Kumar Gupta,18-May-2026 03:32 PM,finsummary_2133716.pdf (14530.10 KB),19-May-2026,"INR 4,620,700",90.0,Pawan Kumar Gupta,18-May-2026 03:39 PM,AOCKONIA.pdf (4866.00 KB),As per AOC,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Elect Mech Circle, Kanpur Nagar||EE Elect Mech Unit Kanpur Nagar",2026_UPJNM_1142509_1,799/E-TENDER/19 DATED 24.04.2026,"SITC of 215 HP Soft starter Panel for Screw pumps and Synchronizing Panel for 3Nos DG Sets of 500 KVA Capacity and 3 Nos Transformers of 1000 KVA Capacity installed at Konia MPS, Varanasi",1.0,6090847.0,Pioneer Drilling Company Pvt. Ltd.,INR,"4,620,700",1,6098692,chaudhary engineering works,08-May-2026 01:54 PM,Rejected-Technical,As per Technical Evaluation,14-May-2026 01:26 PM,AOC
2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6090847,Pioneer Drilling Company Pvt. Ltd.,05-May-2026 04:10 PM,Accepted-AOC,As per AOC,18-May-2026 03:40 PM,AOC
3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6093496,VIZEN SOLUTIONS,08-May-2026 01:23 PM,Rejected-Technical,As per Technical Evaluation,14-May-2026 01:26 PM,AOC
