Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
590.0,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,33-ETC-I(P)/ 2025-2026,2026_UPTCL_1112351_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",Suprintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002 PH- 0532-2256499/9415311005,"6,000",No,fixed,,SE ETC-I PRAYAGRAJ,PRAYAGRAJ,1.0,RTGS - RTGS Payment,33-ETC-I(P)/ 2025-2026,"Replacement of old gasket of 132/33 KV, 40 MVA Transformer-I and II, at 132 KV S/S Lalganj, under Electy. Trans. Division- Pratapgarh",Please refer Tender documents. ,NA ,"4,84,000",Electrical Works,NA ,Tender,120.0,60.0,Pratapgarh,230001.0,NA ,NA ,NA ,Prayagraj,No ,No,04-Feb-2026 04:00 PM,18-Feb-2026 01:00 PM,04-Feb-2026 04:00 PM,17-Feb-2026 05:00 PM,NA ,NA ,04-Feb-2026 04:00 PM,17-Feb-2026 05:00 PM,06-Mar-2026 12:40 PM,AOC,Rajeev Kant Upadhyay,Internal,"Er.Sudhirkumar,EFU-Naini,Prayagraj,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Rajeev Kant Upadhyay,06-Mar-2026 12:57 PM,finsummary_2057320.pdf (197.19 KB),Technical,The part-I of e-tender No.33-ETC-I(P)/2025-2026 opened on the website www.etender.up.nic.in on dated 18/02/2026 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are completed,Rajeev Kant Upadhyay,06-Mar-2026 12:35 PM,technical_2057320.pdf,Rajeev Kant Upadhyay,Internal,"Er.Sudhirkumar,EFU-Naini,Prayagraj,SriHimanshuArora,SAO,ZAOTSE,Prayagraj.",Rajeev Kant Upadhyay,06-Mar-2026 12:39 PM,06-Mar-2026 12:40 PM,techsummary_2057320.pdf (197.19 KB),Finance,The part-II of all the tender were open successfully,Rajeev Kant Upadhyay,06-Mar-2026 12:53 PM,finance_2057320.pdf,BOQ Comparative Chart,1,5886454,M/s Abhinav Enterprises,17-Feb-2026 02:36 PM,Rejected-AOC,L2,05-May-2026 11:58 AM,1.0,5887465.0,R.S.ASSOCIATE,INR,"389,200",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2026_UPTCL_1112351_1,33-ETC-I(P)/ 2025-2026,33-ETC-I(P)/ 2025-2026,05-May-2026,"INR 389,200",60.0,Rajeev Kant Upadhyay,05-May-2026 11:58 AM,33.pdf (4258.00 KB),"Replacement of old gasket of 132/33 KV, 40 MVA Transformer-I and II, at 132 KV S/S Lalganj, under Electy. Trans. Division- Pratapgarh",AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE SCHEDULE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5886902,Perfect Power Transformer Associates,17-Feb-2026 03:24 PM,Rejected-AOC,L3,05-May-2026 11:58 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5887465,R.S.ASSOCIATE,17-Feb-2026 04:55 PM,Accepted-AOC,L1,05-May-2026 11:58 AM,,,,,,,,,,,,,,,,,AOC
