Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
15-May-2026,"INR 3,085,484",90.0,Alok Kumar,15-May-2026 08:58 AM,1907_5.pdf (750.00 KB),1.0,6030494.0,M/S PRASHANT RANJAN SINGH,INR,"3,085,484",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1123582_5,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,"Under District Jaunpur, Construction of Interlocking Road and Hume pipe drain from Pitch Road in Block Shahganj Gram Sabha Godhna to Rajbhar Basti, Lot No 5",1,6030481,m/s om kara associate,06-Apr-2026 10:20 AM,Rejected-Finance,Rejected,14-May-2026 11:04 AM,Technical,Summary,Neeraj Kumar,09-Apr-2026 03:08 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,14-May-2026 11:04 AM,finsummary_2093207.pdf (749.97 KB),Finance,Summary,Neeraj Kumar,18-Apr-2026 03:32 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Alok Kumar,18-Apr-2026 03:18 PM,18-Apr-2026 03:20 PM,techsummary_2093207.pdf (236.14 KB),AOC,01-Apr-2026 11:00 AM,09-Apr-2026 12:30 PM,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,NA ,NA ,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,18-Apr-2026 03:20 PM,"52,340",No,percentage,2.0%,Nil,Nil,"Under District Jaunpur, Construction of Interlocking Road and Hume pipe drain from Pitch Road in Block Shahganj Gram Sabha Godhna to Rajbhar Basti, Lot No 5","Under District Jaunpur, Construction of Interlocking Road and Hume pipe drain from Pitch Road in Block Shahganj Gram Sabha Godhna to Rajbhar Basti, Lot No 5",Please refer Tender documents. ,NA ,"26,17,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,NA ,NA ,NA ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,2026_REDUP_1123582_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",944.0,Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,6030494,M/S PRASHANT RANJAN SINGH,05-Apr-2026 05:23 PM,Accepted-AOC,AoC,15-May-2026 08:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,AOC
