Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
14-May-2026,"INR 1,386,788",90.0,Mahendra Kumar,14-May-2026 09:11 PM,4404_9.pdf (405.00 KB),1,5879838,KRITI ENTERPRISES,16-Feb-2026 04:52 PM,Rejected-Technical,Rejected,28-Feb-2026 10:28 AM,1.0,5859400.0,SATYA CONSTRUCTION,INR,"1,386,788",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2026_REDUP_1113578_9,4404/EE RED Ayodhya/25-26 Dt 06/01/2026,"Under District Ayodhya, Construction of Interlocking Road from Inayat Nagar Gadurhi link road to Devnath Pradhan house at Asthana in Milkipur, Lot No 9",Finance,Summary,Munesh Kumar Lodhi,09-Mar-2026 01:57 PM,,BOQ Comparative Chart,Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er Mayank Chaudhary AE RED Ayodhya, Mr Harendra Kumar DAO RED Ayodhya",Mahendra Kumar,28-Feb-2026 10:28 AM,06-Mar-2026 12:00 PM,techsummary_2062662.pdf (8104.38 KB),Technical,Summary,Munesh Kumar Lodhi,18-Feb-2026 09:30 PM,,Er M K Lodhi EE RED Ayodhya,Internal,,Mahendra Kumar,14-May-2026 07:31 PM,finsummary_2062662.pdf (404.69 KB),AOC,08-Feb-2026 04:00 PM,17-Feb-2026 03:00 PM,08-Feb-2026 04:00 PM,17-Feb-2026 12:00 PM,NA ,NA ,08-Feb-2026 04:00 PM,17-Feb-2026 12:00 PM,06-Mar-2026 12:00 PM,"1,180",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,4404/EE RED Ayodhya/25-26 Dt 06/01/2026,2026_REDUP_1113578_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Under District Ayodhya, Construction of Interlocking Road from Inayat Nagar Gadurhi link road to Devnath Pradhan house at Asthana in Milkipur, Lot No 9","Under District Ayodhya, Construction of Interlocking Road from Inayat Nagar Gadurhi link road to Devnath Pradhan house at Asthana in Milkipur, Lot No 9",Please refer Tender documents. ,NA ,"11,75,000",Civil Works,NA ,Tender,90.0,90.0,AYODHYA,224001.0,"EE RED Ayodhya, Vikas Bhawan, Ayodhya ","EE RED Ayodhya, Vikas Bhawan, Ayodhya  ",10-Feb-2026 11:00 AM ,"EE RED Ayodhya, Vikas Bhawan, Ayodhya",No ,No,"EE RED Ayodhya, Vikas Bhawan, Ayodhya","EE RED Ayodhya, Vikas Bhawan, Ayodhya","23,500",No,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,1.0,SBI Bank,AOC
,,,,,,2,5861676,prem shanker,11-Feb-2026 04:36 PM,Rejected-Finance,Rejected,14-May-2026 07:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents(BoQ),,,AOC
,,,,,,3,5859400,SATYA CONSTRUCTION,11-Feb-2026 04:12 PM,Accepted-AOC,AoC,14-May-2026 09:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
