Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,sbd,"69,000",Yes,fixed,,Nil,Nil,14- Gram Panchyat Pandori Block Moth main raman ke ghar se samsanghat ki aur C.C sadak abam nali Nirman karya.,14- Gram Panchyat Pandori Block Moth main raman ke ghar se samsanghat ki aur C.C sadak abam nali Nirman karya.,Please refer Tender documents. ,NA ,"13,67,000",Civil Works,NA ,Tender,90.0,90.0,14- Gram Panchyat Pandori Block Moth main raman ke,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,07-Feb-2026 06:00 PM,06-Apr-2026 03:30 PM,07-Feb-2026 06:00 PM,06-Apr-2026 12:00 PM,NA ,NA ,07-Feb-2026 06:00 PM,06-Apr-2026 12:00 PM,02-May-2026 12:30 PM,1.0,SBI Bank,854.0,Nil,Nil,No,1.0,date6,Date,,EE RED Jhansi,EE RED Jhansi,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3222/RED/Tender/2025-269 Date 14-01-2026,2026_REDUP_1113367_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,final,RAJNEESH KUMAR,19-May-2026 04:38 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,19-May-2026 04:41 PM,finsummary_2060852.pdf (494.46 KB),1.0,6030019.0,M/S GIRI CONSTRUCTION,INR,"1,359,193",1,6030027,LUCKY ENTERPRISES,06-Apr-2026 08:25 AM,Rejected-Finance,n,19-May-2026 04:41 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1113367_14,3222/RED/Tender/2025-269 Date 14-01-2026,14- Gram Panchyat Pandori Block Moth main raman ke ghar se samsanghat ki aur C.C sadak abam nali Nirman karya.,19-May-2026,"INR 1,359,193",90.0,RAJNEESH KUMAR,19-May-2026 04:43 PM,pandauri2223.pdf (494.00 KB),final,Technical,FINAL,RAJNEESH KUMAR,27-Apr-2026 02:02 PM,technical_2060852.pdf,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,27-Apr-2026 02:51 PM,02-May-2026 12:30 PM,techsummary_2060852.pdf (654.30 KB),AOC
2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6030019,M/S GIRI CONSTRUCTION,06-Apr-2026 04:40 AM,Accepted-AOC,y,19-May-2026 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
