Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
09-May-2026,"INR 1,197,995",30.0,Madan Pal,09-May-2026 06:41 PM,tech.pdf (24.00 KB),1,5937119,Abhinav Construction,27-Feb-2026 12:10 PM,Accepted-AOC,L1,09-May-2026 06:41 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1120576_1,5975 B,Construction of cc road from degember jain school to pathar wali haveli and kaka chudi shop for mohallah chatta barumal at ward no. 58,1.0,5937119.0,Abhinav Construction,INR,"1,197,995",Technical,Admitted,Madan Pal,12-Mar-2026 06:15 PM,technical_2084537.pdf,Suresh Chand,Internal,,Madan Pal,09-May-2026 06:39 PM,finsummary_2084537.pdf (23.81 KB),Finance,Admitted,Madan Pal,21-Apr-2026 11:00 AM,finance_2084537.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 02:13 PM,20-Apr-2026 02:15 PM,techsummary_2084537.pdf (22.89 KB),AOC,Construction of cc road from degember jain school to pathar wali haveli and kaka chudi shop for mohallah chatta barumal at ward no. 58,Construction of cc road from degember jain school to pathar wali haveli and kaka chudi shop for mohallah chatta barumal at ward no. 58,Please refer Tender documents. ,NA ,"12,13,160",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag nagar nigam saharanpur,No ,No,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,"1,21,316",No,percentage,10.0%,Nil,Nil,"1,298",Nil,Nil,No,27-Feb-2026 09:55 AM,28-Feb-2026 11:00 AM,27-Feb-2026 09:55 AM,27-Feb-2026 03:00 PM,NA ,NA ,27-Feb-2026 09:55 AM,27-Feb-2026 03:00 PM,20-Apr-2026 02:15 PM,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,5975 B,2026_NNSAH_1120576_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,2,5936667,SANJAY KUMAR JAIN,27-Feb-2026 10:59 AM,Rejected-AOC,L3,09-May-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,3,5936970,Shouriya Builders,27-Feb-2026 11:51 AM,Rejected-AOC,L2,09-May-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
