S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"2,360",Nil,Nil,No,07-Mar-2026 03:30 PM,16-Mar-2026 02:00 PM,07-Mar-2026 03:30 PM,16-Mar-2026 12:00 PM,NA ,NA ,07-Mar-2026 03:30 PM,16-Mar-2026 12:00 PM,18-Mar-2026 03:20 PM,SE,SE OFFICE 67 A CANTT KANPUR NAGAR,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"3,33,000",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,30/SE/IWC1K/2025-26,2026_UPIDM_1122539_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,DREDGING WORK FOR THE RIVER TRAINING WORK BY CHANNELIZATION IN UPSTREAM OF MADHYA GANGA BARRAGE SITUATED ON RIVER GANGA IN BIJNOR DISTRICT,DREDGING WORK FOR THE RIVER TRAINING WORK BY CHANNELIZATION IN UPSTREAM OF MADHYA GANGA BARRAGE SITUATED ON RIVER GANGA IN BIJNOR DISTRICT,Please refer Tender documents. ,NA ,"1,66,48,000",Miscellaneous Works,NA ,Tender,90.0,90.0,Ganga River IN BIJNOR DISTRICT,246701.0,NA ,NA ,NA ,SE OFFICE 67 A CANTT KANPUR NAGAR,No ,No,AOC,SE,Internal,,Vijay Kumar,25-Mar-2026 12:27 PM,finsummary_2090492.pdf (522.11 KB),Technical,All Bidder successfully admitted.,Vijay Kumar,18-Mar-2026 02:22 PM,,SE,Internal,,Vijay Kumar,18-Mar-2026 03:12 PM,18-Mar-2026 03:20 PM,techsummary_2090492.pdf (522.11 KB),Finance,All Bidder successfully Admitted.,Vijay Kumar,23-Mar-2026 05:01 PM,,BOQ Comparative Chart,1.0,5971819.0,Cleantec Infra Pvt Ltd,INR,"16,374,007",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2026_UPIDM_1122539_1,30/SE/IWC1K/2025-26,DREDGING WORK FOR THE RIVER TRAINING WORK BY CHANNELIZATION IN UPSTREAM OF MADHYA GANGA BARRAGE SITUATED ON RIVER GANGA IN BIJNOR DISTRICT,1,5972730,Bombay JCB Earthmovers,15-Mar-2026 11:19 PM,Rejected-Finance,2nd lowest,25-Mar-2026 12:27 PM,27-Mar-2026,"INR 16,374,007",90.0,Vijay Kumar,23-May-2026 04:55 PM,N30.pdf (511.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5971819,Cleantec Infra Pvt Ltd,14-Mar-2026 09:04 PM,Accepted-AOC,Agreement has been signed.,23-May-2026 04:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5968213,IMPERIAL INFRASTRUCUTRE & DREDGING PRIVATE LIMITED,13-Mar-2026 12:06 PM,Rejected-Finance,3rd lowest,25-Mar-2026 12:27 PM,,,,,,,,AOC
