Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
12-May-2026,"INR 1,766,180.88",90.0,ShashiBhushan Yadav,12-May-2026 09:08 PM,Kotderin.pdf (390.00 KB),1.0,6076819.0,M/S SHIV ENTERPRISES,INR,"1,766,180.88",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1141137_8,234/EERED/GBN/Dt-20.03.2026,C.C. road construction work from Rajveer plant to Hansraj plant on the main road in Village Kot Derin.,1,6076819,M/S SHIV ENTERPRISES,29-Apr-2026 10:53 AM,Accepted-AOC,L1,12-May-2026 09:08 PM,Technical,Summary,ShashiBhushan Yadav,04-May-2026 04:18 PM,technical_2131008.pdf,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,11-May-2026 05:22 PM,finsummary_2131008.pdf (206.46 KB),Finance,Summary,ShashiBhushan Yadav,08-May-2026 04:32 PM,finance_2131008.pdf,BOQ Comparative Chart,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,04-May-2026 05:13 PM,08-May-2026 12:30 PM,techsummary_2131008.pdf (206.46 KB),AOC,"36,000",No,fixed,,Nil,Nil,C.C. road construction work from Rajveer plant to Hansraj plant on the main road in Village Kot Derin.,C.C. road construction work from Rajveer plant to Hansraj plant on the main road in Village Kot Derin.,Civil Work  ,NA ,"17,70,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,NA ,NA ,NA ,EE RED GBN,No ,No,EE RED GBN,EE RED GBN,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,234/EERED/GBN/Dt-20.03.2026,2026_REDUP_1141137_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,24-Apr-2026 12:14 AM,29-Apr-2026 04:00 PM,24-Apr-2026 10:00 AM,29-Apr-2026 12:00 PM,NA ,NA ,24-Apr-2026 10:00 AM,29-Apr-2026 12:00 PM,08-May-2026 12:30 PM,1.0,SBI Bank,854.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,T1,AOC
,,,,,,,,,,,,,,,2,6074852,YASHIKA CONSTRUCTION CO.,29-Apr-2026 10:11 AM,Rejected-Finance,L2,11-May-2026 05:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
