Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"Under District Gorakhpur, Upgradation and Widening of the roads of residential complex and hostels located in Madan Malaviya University of Technology, Gorakhpur campus., Lot No 1","Under District Gorakhpur, Upgradation and Widening of the roads of residential complex and hostels located in Madan Malaviya University of Technology, Gorakhpur campus., Lot No 1",Please refer Tender documents. ,NA ,"3,64,00,000",Civil Works,NA ,Tender,90.0,90.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",02-Apr-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,"2,714",Nil,Nil,No,31-Mar-2026 11:00 AM,07-Apr-2026 12:30 PM,31-Mar-2026 11:00 AM,06-Apr-2026 12:00 PM,NA ,NA ,31-Mar-2026 11:00 AM,06-Apr-2026 12:00 PM,18-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur","7,28,000",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,1471/SE RED Gorakhpur/Gorakhpur/25-26 Dt 17/02/2026,2026_REDUP_1131936_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Er Isham Singh CE RED East,Internal,"Er Isham Singh CE RED East, Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr Katyayani Prasad DAO RED Gorakhpur",Dileep Shukla,14-Apr-2026 09:16 AM,18-Apr-2026 12:00 PM,techsummary_2112485.pdf (1152.09 KB),Finance,Summary,Dileep Shukla,18-Apr-2026 04:04 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,Er D K Shukla SE RED GORAKHPUR CIRCLE,Dileep Shukla,27-May-2026 03:44 PM,finsummary_2112485.pdf (1037.57 KB),Technical,Summary,Dileep Shukla,07-Apr-2026 04:00 PM,,1,6031078,M/S ARYAN ENTERPRISES,06-Apr-2026 10:41 AM,Accepted-AOC,AoC,27-May-2026 03:59 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1131936_1,1471/SE RED Gorakhpur/Gorakhpur/25-26 Dt 17/02/2026,"Under District Gorakhpur, Upgradation and Widening of the roads of residential complex and hostels located in Madan Malaviya University of Technology, Gorakhpur campus., Lot No 1",1.0,6031078.0,M/S ARYAN ENTERPRISES,INR,"42,690,523.89",27-May-2026,"INR 42,690,523.89",90.0,Dileep Shukla,27-May-2026 03:59 PM,1471_1.pdf (1038.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6031000,M/S DIVYA CONSTRUCTION,06-Apr-2026 10:34 AM,Rejected-Finance,Rejected,27-May-2026 03:44 PM,,,,,,,,,,,,,,,,AOC
