S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5932521,Abhinav Construction,26-Feb-2026 12:38 PM,Rejected-AOC,L3,12-May-2026 08:37 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114410_1,6036 B,Construction of cc road and nali from mahendra pal sharma house to kushal pal saini house for vishnu dham colony at ward no. 38,1.0,5932462.0,KARMVEER CONTRACTOR,INR,"881,442",12-May-2026,"INR 881,442",30.0,Madan Pal,12-May-2026 08:37 PM,technew.pdf (24.00 KB),Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 05:43 PM,18-Apr-2026 05:45 PM,techsummary_2066469.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 11:41 AM,finance_2066469.pdf,BOQ Comparative Chart,Suresh chand,Internal,,Madan Pal,12-May-2026 08:35 PM,finsummary_2066469.pdf (24.31 KB),Technical,Admitted,Madan Pal,12-Mar-2026 10:36 AM,technical_2066469.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,Construction of cc road and nali from mahendra pal sharma house to kushal pal saini house for vishnu dham colony at ward no. 38,Construction of cc road and nali from mahendra pal sharma house to kushal pal saini house for vishnu dham colony at ward no. 38,Please refer Tender documents. ,NA ,"8,93,595",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,826.0,Nil,Nil,No,"89,360",No,percentage,10.0%,Nil,Nil,1.0,Construction of cc road and nali from mahendra pal sharma house to kushal pal saini house for vishnu dham colony at ward no. 38,Date,,Saharanpur Municipal Corporation Saharanpur UP,6036 B,2026_NNSAH_1114410_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,1.0,SBI Bank,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 05:45 PM,AOC
2,5932462,KARMVEER CONTRACTOR,26-Feb-2026 12:26 PM,Accepted-AOC,L1,12-May-2026 08:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5932298,RUBI CONTRACTOR,26-Feb-2026 12:04 PM,Rejected-AOC,L2,12-May-2026 08:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
