S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage
1,5935014,AAKASH ENTERPRISES,27-Feb-2026 08:46 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Apr-2026 02:08 PM,1.0,5931212.0,Gaurav Parjapati,INR,"484,853",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113999_1,6094 B,Construction of cc road from narayanpuri mandir to saloni toys showrrom k barabar wali gali for gill colony,17-May-2026,"INR 484,853",30.0,Vijay Bahadur singh,17-May-2026 04:52 PM,tech.pdf (24.00 KB),Suresh Chand,Internal,,Vijay Bahadur singh,17-May-2026 04:49 PM,finsummary_2064587.pdf (23.67 KB),Technical,Admitted,Sandeep kumar Misra,20-Apr-2026 02:08 PM,technical_2064587.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 02:11 PM,20-Apr-2026 02:15 PM,techsummary_2064587.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 05:43 PM,finance_2064587.pdf,BOQ Comparative Chart,AOC,590.0,Nil,Nil,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,"49,234",No,percentage,10.0%,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,6094 B,2026_NNSAH_1113999_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Construction of cc road from narayanpuri mandir to saloni toys showrrom k barabar wali gali for gill colony,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,Construction of cc road from narayanpuri mandir to saloni toys showrrom k barabar wali gali for gill colony,Construction of cc road from narayanpuri mandir to saloni toys showrrom k barabar wali gali for gill colony,Please refer Tender documents. ,NA ,"4,92,337",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,16-Jun-2026 12:52 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,20-Apr-2026 02:15 PM,1.0,SBI Bank,AOC
2,5931212,Gaurav Parjapati,27-Feb-2026 02:49 AM,Accepted-AOC,L1,17-May-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5937396,POOJA DEVI CONTRACTOR,27-Feb-2026 01:07 PM,Rejected-AOC,L3,17-May-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5916425,Shri Shiv Associates,23-Feb-2026 02:41 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Apr-2026 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5928975,S.K Trading Co.,27-Feb-2026 01:01 AM,Rejected-AOC,L2,17-May-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
