Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Executive Engineer,Internal,AE and DAO,SureshChandra Singh,19-Mar-2026 03:51 PM,24-Mar-2026 12:00 PM,techsummary_2059661.pdf (233.12 KB),Technical,Technical Bid Opened,SureshChandra Singh,09-Mar-2026 05:19 PM,,28-Mar-2026,"INR 1,214,620",90.0,BHOOPENDRA PRATAP SINGH,25-May-2026 03:47 PM,Naushera.pdf (989.00 KB),Agreement Cost For Construction Without GST,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BADAUN,2026_REDUP_1112968_15,1450/RED/e-Tender/2025-26 Date 27.01.2026,CC work from village Nowshera main road to Urman Singh house (Ujhani),1,5949084,K K CONSTRUCTION,06-Mar-2026 12:23 PM,Accepted-AOC,Due To Lower Rate,25-May-2026 03:47 PM,1.0,5949084.0,K K CONSTRUCTION,INR,"1,214,620",Executive Engineer,Internal,AE and DAO,SureshChandra Singh,27-Mar-2026 04:26 PM,finsummary_2059661.pdf (441.71 KB),Finance,Financial Bid Opened,SureshChandra Singh,24-Mar-2026 01:58 PM,,BOQ Comparative Chart,AOC,1,Fee/PreQual/Technical,.pdf,Technical,766.0,Nil,Nil,No,"25,000",Yes,fixed,,Nil,Nil,CC work from village Nowshera main road to Urman Singh house (Ujhani),CC work from village Nowshera main road to Urman Singh house (Ujhani),Please Refer To Tender ,NA ,"12,15,958",Civil Works,NA ,Tender,90.0,90.0,Vikas Bhawan Badaun,243601.0,NA ,NA ,NA ,"RED, Vikas Bhawan, Badaun",No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BADAUN,1450/RED/e-Tender/2025-26 Date 27.01.2026,2026_REDUP_1112968_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Executive Engineer, RED, Division Badaun","Office of Executive Engineer, Rural Engineering Department, Division Badaun, Room No. 226, First Floor, Vikas Bhawan, Badaun 243601",07-Feb-2026 12:00 PM,09-Mar-2026 04:00 PM,07-Feb-2026 12:00 PM,09-Mar-2026 12:00 PM,NA ,NA ,07-Feb-2026 12:00 PM,09-Mar-2026 12:00 PM,24-Mar-2026 12:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5951414,MS SUPER AGRO,06-Mar-2026 08:40 PM,Rejected-Finance,Due To Higher Bid,27-Mar-2026 04:26 PM,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
