Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
854.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical bid,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,1619/RED/NIVIDA/2025-26 Date 13.02.2026,2026_REDUP_1120952_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,27-Feb-2026 06:55 PM,17-Mar-2026 03:30 PM,27-Feb-2026 06:55 PM,17-Mar-2026 12:30 PM,NA ,NA ,27-Feb-2026 06:55 PM,17-Mar-2026 12:30 PM,25-Mar-2026 12:30 PM,Construction work of CC road from Kadore house towards Kinnu Basor house in village Bamhorikala of Vikaskhand Madawara,Construction work of CC road from Kadore house towards Kinnu Basor house in village Bamhorikala of Vikaskhand Madawara,Please refer Tender documents. ,NA ,"15,25,000",Civil Works,NA ,Tender,90.0,150.0,LALITPUR,284403.0,NA ,NA ,NA ,EE RED LALITPUR,No ,No,EE RED LALITPUR,EE RED LALITPUR,1.0,Date,Date,,1.0,SBI Bank,"30,500",No,fixed,,Nil,Nil,AOC,Finance,Financial bid open,Swarna Singh,26-Mar-2026 11:45 AM,,BOQ Comparative Chart,EE RED LALITPUR,Internal,DAO AE,Swarna Singh,21-Mar-2026 08:12 AM,25-Mar-2026 12:30 PM,techsummary_2085285.pdf (395.66 KB),Technical,Technical bid open,Swarna Singh,17-Mar-2026 05:56 PM,,EE RED LALITPUR,Internal,AE DAO,SUNIL KUMAR TRIPATHI,28-Mar-2026 06:43 PM,finsummary_2085285.pdf (810.46 KB),17-Apr-2026,"INR 1,519,490.7",150.0,Swarna Singh,02-May-2026 09:31 PM,36.pdf (942.00 KB),All Formulties Copmlete,1,5978880,M/S NATHURAM CONSTRUCTION,17-Mar-2026 10:12 AM,Accepted-AOC,All Formulties Copmlete,02-May-2026 09:31 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,2026_REDUP_1120952_2,1619/RED/NIVIDA/2025-26 Date 13.02.2026,Construction work of CC road from Kadore house towards Kinnu Basor house in village Bamhorikala of Vikaskhand Madawara,1.0,5978880.0,M/S NATHURAM CONSTRUCTION,INR,"1,519,490.7",AOC
,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5978824,MS SAANVI CONSTRUCTION/VIPIN KUMAR NIRANJAN,16-Mar-2026 07:25 PM,Rejected-Finance,L-2,28-Mar-2026 06:43 PM,,,,,,,,,,AOC
