S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6005904,Dakshit Associates,26-Mar-2026 05:09 PM,Rejected-Finance,L2 bidder,28-May-2026 12:09 PM,1.0,6004208.0,r s construction co,INR,"1,525,333.19",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1129052_2,2565/RED/2025-26/dt-25-02-26,Gram Bhoorbaral mai metro station ke barabar wale marg ka nirman karya,28-May-2026,"INR 1,525,333.19",180.0,SHUBHAM PARLE,28-May-2026 12:13 PM,BOND.pdf (479.00 KB),Bond with RS construction,EE RED MEERUT,Internal,01-EE RED MEERUT 02-AE RED MEERUT 03-DAO RED MEERUT,SHUBHAM PARLE,31-Mar-2026 05:42 PM,02-Apr-2026 01:00 PM,techsummary_2106115.pdf (343.32 KB),Finance,Financial bid open,SHUBHAM PARLE,28-May-2026 12:03 PM,finance_2106115.pdf,BOQ Comparative Chart,EE RED MEERUT,Internal,01- EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,28-May-2026 12:09 PM,finsummary_2106115.pdf (479.39 KB),Technical,technical,SHUBHAM PARLE,31-Mar-2026 05:31 PM,technical_2106115.pdf,AOC,23-Mar-2026 10:00 AM,28-Mar-2026 01:00 PM,23-Mar-2026 10:00 AM,28-Mar-2026 12:00 PM,NA ,NA ,23-Mar-2026 10:00 AM,28-Mar-2026 12:00 PM,02-Apr-2026 01:00 PM,Gram Bhoorbaral mai metro station ke barabar wale marg ka nirman karya,Gram Bhoorbaral mai metro station ke barabar wale marg ka nirman karya,Please refer Tender documents. ,NA ,"15,25,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Meerut,250001.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,944.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,document,EE RED DIVISION MEERUT,VIKAS BHAWAN 3RD FLOOR COLLECTORATE MEERUT,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2565/RED/2025-26/dt-25-02-26,2026_REDUP_1129052_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"31,000",No,fixed,,Nil,Nil,AOC
2,6004208,r s construction co,27-Mar-2026 11:11 AM,Accepted-AOC,bond with RS Construction,28-May-2026 12:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
