Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,Technical Evaluation,"32,720",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2592/EE/RED/GKP/25-26 Date 07/01/26,2026_REDUP_1110912_40,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,896.0,Nil,Nil,No,Executive Engineer,Vikash Bhawan,1.0,SBI Bank,03-Feb-2026 09:00 AM,10-Feb-2026 09:00 AM,03-Feb-2026 09:00 AM,09-Feb-2026 12:00 PM,NA ,NA ,03-Feb-2026 09:00 AM,09-Feb-2026 12:00 PM,15-Feb-2026 12:45 PM,Block Sardarnagar Gram Karmaha mein Pul se Karmaha Apurna CC Road Tak CC Road Ka Nirman,Block Sardarnagar Gram Karmaha mein Pul se Karmaha Apurna CC Road Tak CC Road Ka Nirman,Please refer Tender documents. ,NA ,"16,36,000",Civil Works,NA ,Tender,90.0,90.0,Gorakhpur,273001.0,NA ,NA ,NA ,Vikash Bhawan,No ,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2026_REDUP_1110912_40,2592/EE/RED/GKP/25-26 Date 07/01/26,Block Sardarnagar Gram Karmaha mein Pul se Karmaha Apurna CC Road Tak CC Road Ka Nirman,1,5842741,R B ASSOCIATES,04-Feb-2026 03:28 PM,Accepted-AOC,L1,08-May-2026 01:21 PM,Executive Engineer,Internal,,Suresh Kumar Jaiswal,17-Feb-2026 10:19 AM,finsummary_2052683.pdf (153.00 KB),Finance,Opend,Suresh Kumar Jaiswal,16-Feb-2026 02:25 PM,,BOQ Comparative Chart,1.0,5842741.0,R B ASSOCIATES,INR,"1,632,041",Technical,opend,Suresh Kumar Jaiswal,10-Feb-2026 08:28 PM,,19-Mar-2026,"INR 1,632,041",90.0,Suresh Kumar Jaiswal,08-May-2026 01:21 PM,bpdf.pdf (153.00 KB),Executive Engineer,Internal,,Suresh Kumar Jaiswal,15-Feb-2026 12:39 PM,15-Feb-2026 12:45 PM,techsummary_2052683.pdf (209.69 KB),AOC
2,Finance,.xls,Financial Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5843164,RIYANSHI TRADERS,04-Feb-2026 06:27 PM,Rejected-AOC,L2,08-May-2026 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
