Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,Construction of nali and cc road from SBI bank to ravindra talwar house and sachin nagpal house for chakrota road at ward no. 59,Construction of nali and cc road from SBI bank to ravindra talwar house and sachin nagpal house for chakrota road at ward no. 59,Please refer Tender documents. ,NA ,"4,83,178",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,17-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 01:20 PM,Saharanpur Municipal Corporation Saharanpur UP,5997 B,2026_NNSAH_1117182_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,590.0,Nil,Nil,No,1.0,SBI Bank,1.0,Construction of nali and cc road from SBI bank to ravindra talwar house and sachin nagpal house for chakrota road at ward no. 59,Date,,"48,318",No,percentage,10.0%,Nil,Nil,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 01:19 PM,18-Apr-2026 01:20 PM,techsummary_2075560.pdf (22.89 KB),Finance,Admitted,Madan Pal,18-Apr-2026 03:38 PM,finance_2075560.pdf,BOQ Comparative Chart,Suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 10:05 PM,finsummary_2075560.pdf (24.34 KB),Technical,Admitted,Sandeep kumar Misra,18-Apr-2026 01:11 PM,technical_2075560.pdf,1,5935066,KARNIK ENTERPRISES,27-Feb-2026 02:57 PM,Accepted-AOC,L1,09-May-2026 10:08 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1117182_1,5997 B,Construction of nali and cc road from SBI bank to ravindra talwar house and sachin nagpal house for chakrota road at ward no. 59,1.0,5935066.0,KARNIK ENTERPRISES,INR,"427,612",09-May-2026,"INR 427,612",30.0,Sandeep kumar Misra,09-May-2026 10:08 PM,technew.pdf (24.00 KB),AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5934674,Milind Choudhray Const.,26-Feb-2026 09:24 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Apr-2026 01:11 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5932982,RAJIV AGARWAL,26-Feb-2026 02:06 PM,Rejected-AOC,L5,09-May-2026 10:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5933584,RAVI KUMAR PRAJAPATI,26-Feb-2026 04:04 PM,Rejected-AOC,L4,09-May-2026 10:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5936682,SWASTIK ENTERPRISES,27-Feb-2026 11:09 AM,Rejected-AOC,L3,09-May-2026 10:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5934872,V K CONSTRUCTION,26-Feb-2026 09:30 PM,Rejected-AOC,L2,09-May-2026 10:08 PM,,,,,,,,,,,,,,,,AOC
