Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
EXECUTIVE ENGINEER,Office Of Executive Engineer Barrage Mechanical Maintenance Division Ashapur Sarnath Varanasi. 221007,Providing and piling Eucalyptis ballies under project of river training work by channelization to protect Vill- Chehalawa aND other villages situated at left bank of Ghaghara river in Dist- Bahraich,Providing and piling Eucalyptis ballies under project of river training work by channelization to protect Vill- Chehalawa aND other villages situated at left bank of Ghaghara river in Dist- Bahraich,Please refer Tender documents. ,NA ,"33,25,000",Miscellaneous Works,NA ,Tender,90.0,25.0,BAHRAICH,271801.0,NA ,NA ,NA ,VARANASI,No ,No,06-Mar-2026 01:30 PM,12-Mar-2026 03:00 PM,06-Mar-2026 01:30 PM,12-Mar-2026 01:00 PM,NA ,NA ,06-Mar-2026 01:30 PM,12-Mar-2026 01:00 PM,23-Mar-2026 01:30 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,590.0,Nil,Nil,No,"66,500",No,fixed,,Nil,Nil,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Varanasi,TD_14/EEBMMDVNS/2025-26,2026_UPIDM_1122192_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,KUMAR GAURAV ARVIND,Internal,,Kumar Gaurav Arvind,21-May-2026 12:32 PM,finsummary_2089369.pdf (415.02 KB),Technical,Technical Part A opened,Kumar Gaurav Arvind,23-Mar-2026 01:10 PM,technical_2089369.pdf,KUMAR GAURAV ARVIND,Internal,,Kumar Gaurav Arvind,23-Mar-2026 01:14 PM,23-Mar-2026 01:30 PM,techsummary_2089369.pdf (48.39 KB),Finance,Financial Part B Opened,Kumar Gaurav Arvind,21-May-2026 12:28 PM,finance_2089369.pdf,BOQ Comparative Chart,1,5962354,ANIL KUMAR SINGH,10-Mar-2026 05:52 PM,Rejected-Finance,Higher,21-May-2026 12:32 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Varanasi,2026_UPIDM_1122192_2,TD_14/EEBMMDVNS/2025-26,Providing and piling Eucalyptis ballies under project of river training work by channelization to protect Vill- Chehalawa aND other villages situated at left bank of Ghaghara river in Dist- Bahraich,1.0,5963245.0,MODERN ENGINEERING WORKS,INR,"3,155,320",21-May-2026,"INR 3,155,320",25.0,Kumar Gaurav Arvind,21-May-2026 12:34 PM,AOC_14_2.pdf (1628.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5963245,MODERN ENGINEERING WORKS,11-Mar-2026 01:13 AM,Accepted-AOC,Lowest,21-May-2026 12:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5967508,M P Traders,12-Mar-2026 12:36 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,23-Mar-2026 01:10 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5961873,M/S S S ENTERPRISES,11-Mar-2026 12:43 PM,Rejected-Finance,Higher,21-May-2026 12:32 PM,,,,,,,,,,,,,,,,AOC
