Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
10-Apr-2026,"INR 1,925,952",90.0,Suresh Kumar Jaiswal,08-May-2026 11:57 AM,bpdf.pdf (153.00 KB),Technical,Opend,Abhishek Rai,17-Mar-2026 11:18 AM,,Executive Engineer,Internal,,Suresh Kumar Jaiswal,19-Mar-2026 03:17 PM,19-Mar-2026 04:00 PM,techsummary_2087568.pdf (437.02 KB),1.0,5972447.0,SUBHA ENTERPRISES,INR,"1,925,952",Finance,Opend,Abhishek Rai,19-Mar-2026 08:32 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Abhishek Rai,20-Mar-2026 01:26 PM,finsummary_2087568.pdf (152.96 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2026_REDUP_1121779_13,2900/EE/RED/GKP/25-26 Date 07-02-26,Block-Sardar Nagar Gram Panchayat Bilari Purab Tole mein Indrajeet Nishad ke Ghar se Sarvan Maurya ke Ghar Tak CC Road Ka Nirman,1,5972514,M/S TIJA ENTERPRISES,14-Mar-2026 09:05 PM,Rejected-AOC,L2,08-May-2026 11:57 AM,AOC,1,Fee/PreQual/Technical,.pdf,Technical,Block-Sardar Nagar Gram Panchayat Bilari Purab Tole mein Indrajeet Nishad ke Ghar se Sarvan Maurya ke Ghar Tak CC Road Ka Nirman,Block-Sardar Nagar Gram Panchayat Bilari Purab Tole mein Indrajeet Nishad ke Ghar se Sarvan Maurya ke Ghar Tak CC Road Ka Nirman,Please refer Tender documents. ,NA ,"19,27,000",Civil Works,NA ,Tender,90.0,90.0,GORAKHPUR,273001.0,NA ,NA ,NA ,Vikash Bhawan Gorakhpur,No ,No,08-Mar-2026 09:00 AM,16-Mar-2026 09:00 AM,08-Mar-2026 09:00 AM,15-Mar-2026 12:00 PM,NA ,NA ,08-Mar-2026 09:00 AM,15-Mar-2026 12:00 PM,19-Mar-2026 04:00 PM,1.0,SBI Bank,"38,540",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2900/EE/RED/GKP/25-26 Date 07-02-26,2026_REDUP_1121779_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,896.0,Nil,Nil,No,EXECUTIVE ENGINEER,Vikash Bhawan,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5972447,SUBHA ENTERPRISES,14-Mar-2026 09:11 PM,Accepted-AOC,L1,08-May-2026 11:57 AM,AOC,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
