Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
02-May-2026,"INR 421,000",1800.0,Vijay Bahadur singh,02-May-2026 04:33 PM,765bbb.pdf (421.00 KB),H1,1,6001078,KAPIL CONSTRUCTION,24-Mar-2026 10:32 AM,Accepted-AOC,H1,02-May-2026 04:33 PM,1.0,6001078.0,KAPIL CONSTRUCTION,INR,"421,000",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1124520_1,WW/765/2025-26,Selecton of Vendor for Revenue Generation from Swatch Kund at Goga Mhadi for 05 Years along with opreation and Maintenance in Nagar Nigam Saharanpur.,Technical,Admitted,Sandeep kumar Misra,31-Mar-2026 05:29 PM,technical_2095695.pdf,Azmain Warsi,Internal,Azmain Warsi,Vijay Bahadur singh,02-May-2026 04:29 PM,finsummary_2095695.pdf (201.54 KB),Finance,Admitted,Vijay Bahadur singh,08-Apr-2026 12:11 PM,finance_2095695.pdf,BOQ Comparative Chart,Azmain Warsi,Internal,Azmain Warsi,Vijay Bahadur singh,08-Apr-2026 11:50 AM,08-Apr-2026 11:55 AM,techsummary_2095695.pdf (555.32 KB),AOC,Selecton of Vendor for Revenue Generation from Swatch Kund at Goga Mhadi for 05 Years along with opreation and Maintenance in Nagar Nigam Saharanpur.,Selecton of Vendor for Revenue Generation from Swatch Kund at Goga Mhadi for 05 Years along with opreation and Maintenance in Nagar Nigam Saharanpur.,Please refer Tender documents. ,NA ,0.0,Miscellaneous Works,NA ,Tender,180.0,1800.0,Ward No 31,247001.0,NA ,NA ,NA ,JalKal Vibhag Nagar Nigam Saharanpur,No ,No,"50,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,12-Mar-2026 06:55 PM,24-Mar-2026 04:00 PM,12-Mar-2026 06:55 PM,24-Mar-2026 03:00 PM,NA ,NA ,12-Mar-2026 06:55 PM,24-Mar-2026 03:00 PM,08-Apr-2026 11:55 AM,"11,800",Nil,Nil,No,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,WW/765/2025-26,2026_NNSAH_1124520_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"G.M (Jal), Nagar Nigam Saharanpur","G.M (Jal), Nagar Nigam Saharanpur",AOC
,,,,,,,2,6002577,Mithlesh Contractor,24-Mar-2026 11:39 AM,Rejected-AOC,H2,02-May-2026 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6002655,OM PRAKASH SEHGAL CONTRACTOR,24-Mar-2026 11:27 AM,Rejected-AOC,H3,02-May-2026 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
