Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
09-May-2026,"INR 1,488,193",30.0,Sandeep kumar Misra,09-May-2026 10:15 PM,technew.pdf (24.00 KB),1,5935307,KARNIK ENTERPRISES,26-Feb-2026 10:40 PM,Accepted-AOC,L1,09-May-2026 10:15 PM,1.0,5935307.0,KARNIK ENTERPRISES,INR,"1,488,193",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114163_1,6087 B,Construction of cc road and nali from lamba fabric to parmod maheshwari wali gali for mohallah meercoat market at ward no. 47,Technical,Admitted,Sandeep kumar Misra,20-Apr-2026 05:27 PM,technical_2065727.pdf,Suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 10:13 PM,finsummary_2065727.pdf (24.34 KB),Finance,Admitted,Madan Pal,21-Apr-2026 05:35 PM,finance_2065727.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 05:29 PM,20-Apr-2026 05:30 PM,techsummary_2065727.pdf (22.89 KB),AOC,1.0,Construction of cc road and nali from lamba fabric to parmod maheshwari wali gali for mohallah meercoat market at ward no. 47,Date,,Construction of cc road and nali from lamba fabric to parmod maheshwari wali gali for mohallah meercoat market at ward no. 47,Construction of cc road and nali from lamba fabric to parmod maheshwari wali gali for mohallah meercoat market at ward no. 47,Please refer Tender documents. ,NA ,"14,94,620",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,"1,49,462",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,"1,298",Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,6087 B,2026_NNSAH_1114163_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,chief engineer,chief engineer,12-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,12-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 05:30 PM,AOC
,,,,,,2,5933238,RAJIV AGARWAL,26-Feb-2026 02:59 PM,Rejected-AOC,L3,09-May-2026 10:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,AOC
,,,,,,3,5936551,SWASTIK ENTERPRISES,27-Feb-2026 11:10 AM,Rejected-AOC,L2,09-May-2026 10:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
