Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"3,540",UPSCIDCO LTD,KANPUR,No,10-Apr-2026 11:00 AM,18-Apr-2026 04:00 PM,10-Apr-2026 11:00 AM,18-Apr-2026 02:00 PM,NA ,NA ,10-Apr-2026 11:00 AM,18-Apr-2026 02:00 PM,20-Apr-2026 02:00 PM,1.0,RTGS - RTGS Payment,Executive Engineer,Near Girls Hostel Indira Nagar Kalyanpur Kanpur Nagar,Tiling Work,Tile Work at Sales Tax Office Building Kanpur Nagar,Please refer Tender documents. ,NA ,,Civil Works,as per BOQ ,Tender,105.0,300.0,KANPUR NAGAR,208026.0,NA ,NA ,NA ,KANPUR,No ,No,1,Fee/PreQual/Technical,.pdf,Tender fee and Earnest money receipt with prequalification bid and documents,"2,89,000",No,fixed,,UPSCIDCO LTD,KANPUR,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kanpur,22/E.E/ET/KANPUR//26-27 DT 10.04.26,2026_SCIDC_1135412_1,Yes,Limited,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Executive Engineer,Internal,,Shiva nand Dubey,20-Apr-2026 12:55 PM,20-Apr-2026 02:00 PM,techsummary_2119895.pdf (183.42 KB),Finance,Financial,Shiva nand Dubey,22-Apr-2026 04:33 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Shiva nand Dubey,22-Apr-2026 04:54 PM,finsummary_2119895.pdf (222.33 KB),Technical,Technical,Shiva nand Dubey,20-Apr-2026 12:53 PM,technical_2119895.pdf,1.0,6054743.0,DEVKINANDAN NIRMAN PRIVATE LIMITED,INR,"14,398,587",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kanpur,2026_SCIDC_1135412_1,22/E.E/ET/KANPUR//26-27 DT 10.04.26,Tiling Work,1,6054743,DEVKINANDAN NIRMAN PRIVATE LIMITED,17-Apr-2026 07:46 PM,Accepted-AOC,L1,25-May-2026 01:40 PM,24-Apr-2026,"INR 14,398,587",300.0,Shiva nand Dubey,25-May-2026 01:39 PM,LOI50.pdf (366.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6055426,M/S HARSH CONSTRUCTION,18-Apr-2026 11:44 AM,Rejected-Finance,L2,22-Apr-2026 04:54 PM,,,,,,,,AOC
