S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5935625,Shah Enterprises,27-Feb-2026 03:08 AM,Rejected-AOC,L2,13-May-2026 08:49 PM,1.0,5933770.0,YAMUNA ENTERPRISES,INR,"168,402",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113689_1,5966 B,Construction of cc road from deepak to baburam for vardhman colony at ward no. 06,13-May-2026,"INR 168,402",30.0,Madan Pal,13-May-2026 08:49 PM,technew.pdf (24.00 KB),Suresh chand,Internal,,Madan Pal,13-May-2026 08:44 PM,finsummary_2062790.pdf (24.31 KB),Technical,Admitted,Sandeep kumar Misra,14-Mar-2026 12:05 PM,technical_2062790.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 12:18 PM,20-Apr-2026 12:20 PM,techsummary_2062790.pdf (22.89 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 03:49 PM,finance_2062790.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,590.0,Nil,Nil,No,Construction of cc road from deepak to baburam for vardhman colony at ward no. 06,Construction of cc road from deepak to baburam for vardhman colony at ward no. 06,Please refer Tender documents. ,NA ,"1,69,812",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,Saharanpur Municipal Corporation Saharanpur UP,5966 B,2026_NNSAH_1113689_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,1.0,Fee/PreQual/Technical,.pdf,Technical,"16,981",No,percentage,10.0%,Nil,Nil,1.0,Construction of cc road from deepak to baburam for vardhman colony at ward no. 06,Date,,10-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,10-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,10-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 12:20 PM,AOC
2,5935745,S.S. CONSTRUCTION,27-Feb-2026 06:11 AM,Rejected-AOC,L3,13-May-2026 08:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,AOC
3,5933770,YAMUNA ENTERPRISES,27-Feb-2026 02:53 AM,Accepted-AOC,L1,13-May-2026 08:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
