Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"3,552",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,tech doc,SE RED MZP,JHANVI HOTEL PUTLIGHAR MIRZAPUR,1.0,SBI Bank,"1,70,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,697/RED SBR/ 2025-26 DT- 30.01.2026,2026_REDUP_1121643_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,V.K. KONE KE GRAM P PADRAKCH ME HARDI LINK ROAD SE GAHARRAIYA NALA PAR SAMPARK MARGE KA NIRMAN,V.K. KONE KE GRAM P PADRAKCH ME HARDI LINK ROAD SE GAHARRAIYA NALA PAR SAMPARK MARGE KA NIRMAN,AS PER NIT AND T2 ,NA ,,Civil Works,NA ,Tender,120.0,120.0,KONE,231216.0,NA ,NA ,NA ,SE RED MZP,No ,No,02-Mar-2026 12:00 PM,09-Mar-2026 02:00 PM,02-Mar-2026 12:00 PM,09-Mar-2026 12:00 PM,NA ,NA ,02-Mar-2026 12:00 PM,09-Mar-2026 12:00 PM,24-Apr-2026 12:00 PM,AOC,Technical,attached,Jayprakash Dhawan,21-Apr-2026 10:04 AM,technical_2087105.pdf,SE RED MZP,Internal,"EE RED MZP, EE RED SBR, DAO",Sanjay Srivastava,21-May-2026 05:22 PM,finsummary_2087105.pdf (189.76 KB),Finance,attached,Sanjay Srivastava,21-May-2026 05:07 PM,finance_2087105.pdf,BOQ Comparative Chart,SE,Internal,"ee red sbr, ee red mzp dao",Jayprakash Dhawan,21-Apr-2026 10:07 AM,24-Apr-2026 12:00 PM,techsummary_2087105.pdf (391.31 KB),21-May-2026,"INR 6,925,416.725",120.0,Sanjay Srivastava,21-May-2026 05:31 PM,padra.pdf (190.00 KB),l1,1,5956715,ANJU SINGH,08-Mar-2026 03:42 PM,Rejected-Finance,L3,21-May-2026 05:22 PM,1.0,5953121.0,VANDANA SINGH,INR,"6,925,416.725",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,2026_REDUP_1121643_1,697/RED SBR/ 2025-26 DT- 30.01.2026,V.K. KONE KE GRAM P PADRAKCH ME HARDI LINK ROAD SE GAHARRAIYA NALA PAR SAMPARK MARGE KA NIRMAN,AOC
,,,,2.0,Finance,.xls,fc doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5954180,J.P.ENTERPRISES,09-Mar-2026 08:59 AM,Rejected-Finance,L2,21-May-2026 05:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5953121,VANDANA SINGH,07-Mar-2026 11:38 PM,Accepted-AOC,l1,21-May-2026 05:31 PM,,,,,,,,,,AOC
