Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"80,000",No,fixed,,Nil,Nil,11.0,Nil,Nil,No,29-Apr-2026 11:00 AM,08-May-2026 04:00 PM,29-Apr-2026 11:00 AM,08-May-2026 03:00 PM,NA ,NA ,29-Apr-2026 11:00 AM,08-May-2026 03:00 PM,13-May-2026 05:10 PM,Cleaning of road tracks and drains culverts under Sector 13 Phase 1 of GIDA area,Cleaning of road tracks and drains culverts under Sector 13 Phase 1 of GIDA area,Please refer Tender documents. ,NA ,"6,96,748",Civil Works,NA ,Tender,90.0,90.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,Gorakhpur Industrial Development Authority,508/GIDA/2026-27 DT. 24.04.2026,2026_UGIDA_1143217_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,AOC,Technical,bid opened,VIBHOR TYAGI,08-May-2026 04:45 PM,,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,22-May-2026 02:27 PM,finsummary_2135531.pdf (494.13 KB),Finance,BID OPENED,VIBHOR TYAGI,13-May-2026 05:24 PM,,BOQ Comparative Chart,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,13-May-2026 05:06 PM,13-May-2026 05:10 PM,techsummary_2135531.pdf (458.89 KB),22-May-2026,"INR 499,002.97",90.0,vivek kumar verma,22-May-2026 02:32 PM,508.pdf (494.00 KB),1,6097547,korearch infrastructure private limited,08-May-2026 12:06 AM,Rejected-Technical,NOT RESPONSIVE,13-May-2026 05:06 PM,Gorakhpur Industrial Development Authority,2026_UGIDA_1143217_1,508/GIDA/2026-27 DT. 24.04.2026,Cleaning of road tracks and drains culverts under Sector 13 Phase 1 of GIDA area,1.0,6090548.0,M/s M.K Traders,INR,"499,002.97",AOC
,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6090548,M/s M.K Traders,07-May-2026 07:22 PM,Accepted-AOC,L1,22-May-2026 02:32 PM,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6097195,M/s S.K Traders,08-May-2026 12:58 PM,Rejected-Finance,L2,22-May-2026 02:27 PM,,,,,,,,,,AOC
