Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
01-Apr-2026 12:00 PM,07-Apr-2026 12:30 PM,01-Apr-2026 12:00 PM,06-Apr-2026 12:00 PM,01-Apr-2026 12:00 PM ,06-Apr-2026 12:00 PM ,01-Apr-2026 12:00 PM,06-Apr-2026 12:00 PM,15-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,TECHNICAL,Alinagar mein Baba Basudev Inter College se Uma Shankar Chaurasiya ke ghar tak cc road ka nirman karya,Alinagar mein Baba Basudev Inter College se Uma Shankar Chaurasiya ke ghar tak cc road ka nirman karya,as per sbd ,NA ,"11,70,000",Civil Works,NA ,Tender,90.0,90.0,works,272175.0,NA ,NA ,NA ,O/O EE RED SANTKABIR NAGAR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,1224/RED/Nivida/2024-25 Dt. 24.02.26,2026_REDUP_1132164_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"59,000",Yes,fixed,,Nil,Nil,EE RED SANTKABIR NAGAR,O/O EE RED SANTKABIR NAGAR,944.0,Nil,Nil,No,1.0,SBI Bank,AOC,Technical,All Admitted,Arvind Kumar,13-Apr-2026 03:32 PM,technical_2112942.pdf,Executive Engineer,Internal,,Arvind Kumar,18-Apr-2026 04:26 PM,finsummary_2112942.pdf (311.02 KB),Finance,Admitted,Arvind Kumar,15-Apr-2026 03:08 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Arvind Kumar,13-Apr-2026 03:59 PM,15-Apr-2026 12:00 PM,techsummary_2112942.pdf (311.02 KB),20-Apr-2026,"INR 1,167,888.76",90.0,Arvind Kumar,07-May-2026 04:50 PM,AOC1.pdf (242.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,2026_REDUP_1132164_1,1224/RED/Nivida/2024-25 Dt. 24.02.26,Alinagar mein Baba Basudev Inter College se Uma Shankar Chaurasiya ke ghar tak cc road ka nirman karya,1.0,6029835.0,GANGOTRI CONSTRUCTION AND GENERAL ORDER SUPPLIERS,INR,"1,167,888.76",1,6029835,GANGOTRI CONSTRUCTION AND GENERAL ORDER SUPPLIERS,04-Apr-2026 09:20 PM,Accepted-AOC,BELOW,07-May-2026 04:50 PM,AOC
,,,,,,,,,2,Finance,.xls,FINANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6025919,M/S VIRENDRA SINGH,04-Apr-2026 08:09 AM,Rejected-Finance,Reject,18-Apr-2026 04:26 PM,AOC
