Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
23-Apr-2026,"INR 1,053,600",60.0,Rajeev Kumar,19-May-2026 09:27 PM,LOT02AOC.pdf (397.00 KB),ALL DOCUMENTRY CONDITION ARE FULLFILLED,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1128900_1,01/EE/2025-26,LOT 02,1.0,6027888.0,ABHISHEK ASSOCIATES,INR,"1,053,600",1,6027888,ABHISHEK ASSOCIATES,05-Apr-2026 07:14 PM,Accepted-AOC,AWARD OF CONTRACT IS GIVEN TO THE CONTRACTOR,19-May-2026 09:27 PM,Technical,ADMITTED FOR TECHNICAL EVALUATION,Rajeev Kumar,06-Apr-2026 05:56 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,17-Apr-2026 07:42 PM,finsummary_2105641.pdf (319.98 KB),Finance,BID FOUND IN ORDER AND ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,15-Apr-2026 07:08 PM,,BOQ Comparative Chart,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,11-Apr-2026 11:03 AM,11-Apr-2026 04:00 PM,techsummary_2105641.pdf (855.13 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2025-26,2026_UPIDC_1128900_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,"O/O EXECUTIVE ENGINEER, MADHYA GANGA CANAL CONSTRUCTION DIVISION-9, SAMBHAL","1,20,700",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,766.0,Nil,Nil,No,23-Mar-2026 10:00 AM,06-Apr-2026 03:00 PM,23-Mar-2026 11:00 AM,06-Apr-2026 12:00 PM,NA ,NA ,23-Mar-2026 11:00 AM,06-Apr-2026 12:00 PM,11-Apr-2026 04:00 PM,LOT 02,CONSTRUCTION OF DIVERSION FOR D.R.B CUM CANAL SYPHON AT KM 8.350 OF KAILY DY.,PLEASE REFER TENDER DOCUMENT ,NA ,"12,07,000",Civil Works - Canal,NA ,Tender,90.0,60.0,KAILY SAMBHAL,244302.0,SAMBHAL ,"O/O EXECUTIVE ENGINEER, MADHYA GANGA CANAL CONSTRUCTION DIVISION-9, SAMBHAL  ",24-Mar-2026 12:00 PM ,SAMBHAL,No ,No,AOC
,,,,,,,,,,,,,,,,2,6031706,AKHILESH KUMAR GANGWAR,06-Apr-2026 10:49 AM,Rejected-AOC,DISQUALIFID FOR FINACIAL EVALUATION,19-May-2026 09:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6031154,M/S SUDHIR CHANDRA CONSTRUCTION AND SUPPLIER,06-Apr-2026 10:54 AM,Rejected-AOC,DISQUALIFID FOR FINACIAL EVALUATION,19-May-2026 09:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
