Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
05-Jun-2026,"INR 238,151",90.0,Vinod Kumar Kardam,29-May-2026 05:50 PM,aoc.pdf (843.00 KB),"AWARD OF CONTRACT for Construction of CC Road and Side Drain work from Hari Singh house to VIjay Pal Singh house and Pehal Singh house to Rajvir Singh house at Vill Ghaathedha Block Rampur Maniharan,",1.0,6132739.0,SATYA DEV CONSTRUCTION CO.,INR,"238,151",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2026_SCIDC_1148377_1,34/EE/SRE/E-TENDER/2026-27,"Under Vidhayak Nidhi Yojna (Shri Devendra Nim ji, MLA) Construction of CC Road and Side Drain work from Hari Singh house to VIjay Pal Singh house and Pehal Singh house to Rajvir Singh house at Vill Ghaathedha Block Rampur Maniharan, District- Saharan",1,6132633,KARAM VIR SINGH CONTRACTOR,20-May-2026 11:51 PM,Rejected-Finance,Being L2,29-May-2026 05:47 PM,Finance,Finance Bid Evaluation Summary,Vinod Kumar Kardam,29-May-2026 05:46 PM,finance_2149489.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - A.A.O.",Vinod Kumar Kardam,23-May-2026 01:04 PM,23-May-2026 02:00 PM,techsummary_2149489.pdf (333.02 KB),Technical,Technical_Evaluation_Summary,Vinod Kumar Kardam,23-May-2026 01:02 PM,technical_2149489.pdf,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - A.A.O.",Vinod Kumar Kardam,29-May-2026 05:47 PM,finsummary_2149489.pdf (333.02 KB),AOC,14-May-2026 02:00 PM,21-May-2026 11:00 AM,14-May-2026 02:00 PM,21-May-2026 10:00 AM,NA ,NA ,14-May-2026 02:00 PM,21-May-2026 10:00 AM,23-May-2026 02:00 PM,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,34/EE/SRE/E-TENDER/2026-27,2026_SCIDC_1148377_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"5,000",No,fixed,,UPSCIDCO,SAHARANPUR,Executive Engineer,"Executive Engineer office - H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur","Under Vidhayak Nidhi Yojna (Shri Devendra Nim ji, MLA) Construction of CC Road and Side Drain work from Hari Singh house to VIjay Pal Singh house and Pehal Singh house to Rajvir Singh house at Vill Ghaathedha Block Rampur Maniharan, District- Saharan","Under Vidhayak Nidhi Yojna (Shri Devendra Nim ji, MLA) Construction of CC Road and Side Drain work from Hari Singh house to VIjay Pal Singh house and Pehal Singh house to Rajvir Singh house at Vill Ghaathedha Block Rampur Maniharan, District- Saharan",Please refer Tender documents. ,NA ,"2,38,820",Civil Works,NA ,Tender,90.0,NA ,District Saharanpur,247001.0,NA ,NA ,NA ,Executive Engineer office,No ,No,1.0,RTGS - RTGS Payment,"1,062",UPSCIDCO,SAHARANPUR,No,AOC
,,,,,,,,,,,,,,,,2,6132739,SATYA DEV CONSTRUCTION CO.,21-May-2026 05:54 AM,Accepted-AOC,Being L1,29-May-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
