S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6094049,M/S SHREE OM CONSTRUCTION AND SUPPLIER,06-May-2026 04:58 PM,Accepted-AOC,L1,29-May-2026 04:37 PM,1.0,6094049.0,M/S SHREE OM CONSTRUCTION AND SUPPLIER,INR,"1,123,474.48",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2026_REDUP_1135289_2,3490 DATE 23-02-2026,GRAM SABHA GANGKALA ME PRAIMARY SCHOOL MUKHYA MARG SE SHASHIKANT VARMA KE GHAR TAK CC ROAD KA NIRMAN KARYA.,29-May-2026,"INR 1,123,474.48",90.0,Rajesh Kumar Yadav,29-May-2026 04:37 PM,535.pdf (518.00 KB),EE,Internal,,Rajesh Kumar Yadav,22-May-2026 12:32 PM,finsummary_2119602.pdf (116.34 KB),Technical,Admitted,Pankaj Rai,08-May-2026 12:19 PM,,EE,Internal,,Rajesh Kumar Yadav,14-May-2026 11:48 AM,14-May-2026 01:00 PM,techsummary_2119602.pdf (396.84 KB),Finance,Admitted,Pankaj Rai,15-May-2026 02:29 PM,,BOQ Comparative Chart,AOC,EE,VIKAS BHAWAN VARANASI,1,Fee/PreQual/Technical,.pdf,Tender doc,766.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,3490 DATE 23-02-2026,2026_REDUP_1135289_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,10-Apr-2026 12:00 PM,07-May-2026 12:30 PM,10-Apr-2026 12:00 PM,07-May-2026 12:00 PM,NA ,NA ,10-Apr-2026 12:00 PM,07-May-2026 12:00 PM,14-May-2026 01:00 PM,"22,560",Yes,percentage,2.0%,Nil,Nil,GRAM SABHA GANGKALA ME PRAIMARY SCHOOL MUKHYA MARG SE SHASHIKANT VARMA KE GHAR TAK CC ROAD KA NIRMAN KARYA.,GRAM SABHA GANGKALA ME PRAIMARY SCHOOL MUKHYA MARG SE SHASHIKANT VARMA KE GHAR TAK CC ROAD KA NIRMAN KARYA.,Please refer Tender documents. ,NA ,"11,28,000",Civil Works,NA ,Tender,90.0,90.0,EE RED VARANASI,221002.0,NA ,NA ,NA ,VIKAS BHAWAN VARANASI,No ,No,AOC
2,6093960,TARUN CONCRETE UDYOG,06-May-2026 04:34 PM,Rejected-Finance,L2,22-May-2026 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
