Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
854.0,Nil,Nil,No,1.0,date6,Date,,07-Feb-2026 06:00 PM,06-Apr-2026 03:30 PM,07-Feb-2026 06:00 PM,06-Apr-2026 12:00 PM,NA ,NA ,07-Feb-2026 06:00 PM,06-Apr-2026 12:00 PM,02-May-2026 12:30 PM,1.0,SBI Bank,"47,000",Yes,fixed,,Nil,Nil,EE RED Jhansi,EE RED Jhansi,1,Fee/PreQual/Technical,.pdf,sbd,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3222/RED/Tender/2025-269 Date 14-01-2026,2026_REDUP_1113367_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,9- Gram karguwan Khurd Vikas Khand Gursarai main Dashrath pal ke makan se Ramkumar pariharke makan ki aur C.C road abam Nali Nirman karya.,9- Gram karguwan Khurd Vikas Khand Gursarai main Dashrath pal ke makan se Ramkumar pariharke makan ki aur C.C road abam Nali Nirman karya.,Please refer Tender documents. ,NA ,"9,27,000",Civil Works,NA ,Tender,90.0,90.0,9- Gram karguwan Khurd Vikas Khand Gursarai main D,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,AOC,Finance,final,RAJNEESH KUMAR,11-May-2026 12:58 PM,finance_2060751.pdf,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,27-Apr-2026 01:33 AM,02-May-2026 12:30 PM,techsummary_2060751.pdf (738.55 KB),Technical,FINAL,RAJNEESH KUMAR,27-Apr-2026 01:01 PM,technical_2060751.pdf,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,11-May-2026 01:00 PM,finsummary_2060751.pdf (247.05 KB),11-May-2026,"INR 921,806",90.0,RAJNEESH KUMAR,11-May-2026 01:02 PM,karguwan_khurd.pdf (247.00 KB),FINAL,1,6027604,LUCKY ENTERPRISES,06-Apr-2026 04:58 AM,Rejected-Finance,N,11-May-2026 01:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1113367_9,3222/RED/Tender/2025-269 Date 14-01-2026,9- Gram karguwan Khurd Vikas Khand Gursarai main Dashrath pal ke makan se Ramkumar pariharke makan ki aur C.C road abam Nali Nirman karya.,1.0,6027599.0,RATNAKAR GAURAV CONSTRUCTION,INR,"921,806",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6027599,RATNAKAR GAURAV CONSTRUCTION,05-Apr-2026 03:26 PM,Accepted-AOC,Y,11-May-2026 01:02 PM,,,,,,,,,,AOC
