Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of cc road and nali from sukhpal house to mandir to baijnath house for manoharpur at ward no. 09,Construction of cc road and nali from sukhpal house to mandir to baijnath house for manoharpur at ward no. 09,Please refer Tender documents. ,NA ,"14,90,045",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,"1,49,005",No,percentage,10.0%,Nil,Nil,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Saharanpur Municipal Corporation Saharanpur UP,7051 B,2026_NNSAH_1115876_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-Feb-2026 03:00 PM,03-Mar-2026 11:00 AM,16-Feb-2026 03:00 PM,02-Mar-2026 03:00 PM,NA ,NA ,16-Feb-2026 03:00 PM,02-Mar-2026 03:00 PM,21-Apr-2026 09:00 AM,1.0,SBI Bank,"1,298",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,Finance,Admitted,Sandeep kumar Misra,21-Apr-2026 06:56 PM,finance_2070959.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 07:39 PM,21-Apr-2026 09:00 AM,techsummary_2070959.pdf (22.89 KB),Technical,Admitted,Madan Pal,18-Apr-2026 01:58 PM,technical_2070959.pdf,suresh chand,Internal,,Madan Pal,13-May-2026 01:57 PM,finsummary_2070959.pdf (23.81 KB),13-May-2026,"INR 1,160,745",30.0,Madan Pal,13-May-2026 02:00 PM,tech.pdf (24.00 KB),1,5930841,MAJID AHMED,25-Feb-2026 10:04 PM,Rejected-Technical,invalid bid,20-Apr-2026 07:39 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1115876_1,7051 B,Construction of cc road and nali from sukhpal house to mandir to baijnath house for manoharpur at ward no. 09,1.0,5943406.0,RANA ENTERPRISES,INR,"1,160,745",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5933063,M/S CHOUDHARY CONSTRUCTION,02-Mar-2026 02:14 PM,Rejected-AOC,L2,13-May-2026 02:00 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5943406,RANA ENTERPRISES,02-Mar-2026 09:52 AM,Accepted-AOC,L1,13-May-2026 02:00 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5943570,Shouriya Builders,02-Mar-2026 11:38 AM,Rejected-AOC,L4,13-May-2026 02:00 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5933696,YAMIN CONTRACTOR,26-Feb-2026 04:28 PM,Rejected-AOC,L5,13-May-2026 02:00 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5934241,YASH CONTRACTOR,26-Feb-2026 06:03 PM,Rejected-AOC,L6,13-May-2026 02:00 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5941884,YOGINDER SINGH RANA,28-Feb-2026 07:46 PM,Rejected-AOC,L3,13-May-2026 02:00 PM,,,,,,,,,,AOC
