Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1115887_1,7053 B,Construction of cc road and nali from samar miglani house to anjali g house for indraprasth colony at ward no. 33,1.0,5943024.0,Milind Choudhray Const.,INR,"1,345,629.6",1,5930839,MAJID AHMED,25-Feb-2026 10:03 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Apr-2026 12:29 PM,19-May-2026,"INR 1,345,629.6",30.0,Madan Pal,19-May-2026 07:39 PM,techhh.pdf (99.00 KB),suresh chand,Internal,,Madan Pal,19-May-2026 07:35 PM,finsummary_2070985.pdf (99.31 KB),Technical,Admitted,Sandeep kumar Misra,21-Apr-2026 12:29 PM,technical_2070985.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,21-Apr-2026 12:31 PM,21-Apr-2026 12:35 PM,techsummary_2070985.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 06:47 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,7053 B,2026_NNSAH_1115887_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,49,514",No,percentage,10.0%,Nil,Nil,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Construction of cc road and nali from samar miglani house to anjali g house for indraprasth colony at ward no. 33,Construction of cc road and nali from samar miglani house to anjali g house for indraprasth colony at ward no. 33,Please refer Tender documents. ,NA ,"14,95,144",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,"1,298",Nil,Nil,No,16-Jun-2026 12:43 AM,03-Mar-2026 11:00 AM,16-Feb-2026 03:00 PM,02-Mar-2026 12:43 AM,NA ,NA ,16-Feb-2026 03:00 PM,02-Mar-2026 03:00 PM,21-Apr-2026 12:35 PM,AOC
,,,,,,,,,2,5943024,Milind Choudhray Const.,02-Mar-2026 12:45 PM,Accepted-AOC,L1,19-May-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5943490,Vaibhav Const.,02-Mar-2026 12:16 PM,Rejected-AOC,L3,19-May-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5943207,V K CONSTRUCTION,02-Mar-2026 10:32 AM,Rejected-AOC,L2,19-May-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
