EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,46,768",No,percentage,10.0%,Nil,Nil,CC nala from to near of shiv mandir for raj vihar colony at ward no. 21,CC nala from to near of shiv mandir for raj vihar colony at ward no. 21,Please refer Tender documents. ,NA ,"14,67,678",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,1.0,SBI Bank,"1,298",Nil,Nil,No,1.0,CC nala from to near of shiv mandir for raj vihar colony at ward no. 21,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,09-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 11:25 AM,Saharanpur Municipal Corporation Saharanpur UP,5920 B,2026_NNSAH_1113526_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Admitted,ALOK SRIVASTAVA,10-Mar-2026 03:46 PM,technical_2061618.pdf,suresh chand,Internal,,Vijay Bahadur singh,21-May-2026 11:18 AM,finsummary_2061618.pdf (99.17 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 12:14 PM,finance_2061618.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 11:19 AM,16-Apr-2026 11:25 AM,techsummary_2061618.pdf (22.89 KB),21-May-2026,"INR 1,464,008.8",30.0,Vijay Bahadur singh,21-May-2026 11:21 AM,techhh.pdf (99.00 KB),1.0,5934542.0,RAJ KUMAR TYAGI CONTRACTOR,INR,"1,464,008.8",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113526_1,5920 B,CC nala from to near of shiv mandir for raj vihar colony at ward no. 21,1,5934410,"M/S COSMIC POWER,",26-Feb-2026 06:47 PM,Rejected-AOC,L3,21-May-2026 11:21 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5935392,RADHE RADHE ENTERPRISES,27-Feb-2026 07:58 AM,Rejected-AOC,L2,21-May-2026 11:21 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5934542,RAJ KUMAR TYAGI CONTRACTOR,26-Feb-2026 07:41 PM,Accepted-AOC,L1,21-May-2026 11:21 AM,AOC
