Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 60 date 08-04-2026,2026_REDUP_1138531_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,500",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,pdf,18-Apr-2026 09:00 AM,24-Apr-2026 01:00 PM,18-Apr-2026 09:00 AM,23-Apr-2026 05:00 PM,NA ,NA ,18-Apr-2026 09:00 AM,23-Apr-2026 05:00 PM,02-May-2026 01:00 PM,Supply Installation and Commissioning of Solar light with Lithium phosphate battery at Prayagraj,Supply Installation and Commissioning of Solar light with Lithium phosphate battery at Prayagraj,Please refer Tender documents. ,NA ,"37,48,000",Civil Works,NA ,Tender,90.0,NA ,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,eeredallahabad,eeredallahabad,"75,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,30-Apr-2026 02:10 PM,02-May-2026 01:00 PM,techsummary_2125750.pdf (379.79 KB),Finance,d,Satyaprakash Mishra,06-May-2026 04:37 PM,,BOQ Comparative Chart,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,06-May-2026 05:16 PM,finsummary_2125750.pdf (603.96 KB),Technical,d,Satyaprakash Mishra,30-Apr-2026 01:52 PM,,1,6055851,M/S SURESH KUMAR YADAV,23-Apr-2026 09:45 AM,Rejected-Finance,Higher,06-May-2026 05:16 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1138531_5,Notice No. 60 date 08-04-2026,Supply Installation and Commissioning of Solar light with Lithium phosphate battery at Prayagraj,1.0,6055745.0,NARAYAN CONSTRUCTION,INR,"3,763,676.89",12-May-2026,"INR 3,763,676.89",90.0,Satyaprakash Mishra,12-May-2026 02:21 PM,201.pdf (606.00 KB),AWARD OF CONTRACT,AOC
,,,,,,,,,,,,,,,,,,2,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6055745,NARAYAN CONSTRUCTION,23-Apr-2026 10:24 AM,Accepted-AOC,accepted,12-May-2026 02:21 PM,,,,,,,,,,,,,,,,,AOC
