Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
23-Apr-2026,"INR 1,262,229",90.0,Gyanendra Kumar,13-May-2026 04:49 PM,54.pdf (366.00 KB),1.0,5930323.0,SHAKUN CONSTRUCTION,INR,"1,262,229",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2026_REDUP_1117641_5,1595/RED/Tender/2025-26,Installation of High Mast Light (6way) at 08 locations (as per the attached list of Hon ble Member Legislative Council Sitapur) Block Biswan,1,5926427,M/s Mannat Construction,25-Feb-2026 12:43 PM,Rejected-Finance,Higher Rate Quoted,14-Apr-2026 01:46 PM,Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,27-Feb-2026 02:22 PM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,14-Apr-2026 01:46 PM,finsummary_2076937.pdf (521.18 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,16-Mar-2026 05:11 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,12-Mar-2026 05:00 PM,16-Mar-2026 12:30 PM,techsummary_2076937.pdf (312.17 KB),AOC,EE RED Sitapur,Vikas Bhawan Sitapur,1,Fee/PreQual/Technical,.pdf,Technical,1.0,Date,Date,,Installation of High Mast Light (6way) at 08 locations (as per the attached list of Hon ble Member Legislative Council Sitapur) Block Biswan,Installation of High Mast Light (6way) at 08 locations (as per the attached list of Hon ble Member Legislative Council Sitapur) Block Biswan,Please refer Tender documents. ,NA ,"12,62,355",Electrical Works,NA ,Tender,90.0,90.0,"Biswan, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,18-Feb-2026 04:00 PM,26-Feb-2026 12:30 PM,18-Feb-2026 04:00 PM,26-Feb-2026 12:00 PM,NA ,NA ,18-Feb-2026 04:00 PM,26-Feb-2026 12:00 PM,16-Mar-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1595/RED/Tender/2025-26,2026_REDUP_1117641_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,857.0,Nil,Nil,No,1.0,SBI Bank,"27,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,5930323,SHAKUN CONSTRUCTION,25-Feb-2026 08:04 PM,Accepted-AOC,L1,13-May-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
