S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,795.0,Nil,Nil,No,28-Feb-2026 10:00 AM,09-Mar-2026 12:30 PM,28-Feb-2026 10:00 AM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 10:00 AM,09-Mar-2026 12:00 PM,16-Mar-2026 05:00 PM,Clearance of Aama Drain-1 from KM 0.000 to KM 1.300 in District Basti,Clearance of Aama Drain-1 from KM 0.000 to KM 1.300 in District Basti,Please refer Tender documents. ,NA ,"85,000",Civil Works,NA ,Rate Contract,90.0,15.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",07/EE/2025-26,2026_UPIDC_1115970_29,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"2,000",No,fixed,,Nil,Nil,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",AOC,1,5942244,M/S ANIL KUMAR BARNWAL THEKEDAR,02-Mar-2026 11:36 AM,Rejected-Finance,AS PER UPLOAD,07-Apr-2026 01:45 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2026_UPIDC_1115970_29,07/EE/2025-26,Clearance of Aama Drain-1 from KM 0.000 to KM 1.300 in District Basti,Finance,AS PER UPLOAD,Dinesh Mohan,26-Mar-2026 08:07 PM,,BOQ Comparative Chart,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,07-Apr-2026 01:45 PM,finsummary_2085511.pdf (35.54 KB),1.0,5957834.0,M/S RAJENDRA SINGH CONTRACTOR,INR,"38,163.44",Technical,AS PER UPLOAD,Dinesh Mohan,15-Mar-2026 11:32 AM,,18-May-2026,"INR 38,163.44",15.0,Dinesh Mohan,18-May-2026 02:05 PM,25.pdf (136.00 KB),AOC,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,15-Mar-2026 11:44 AM,16-Mar-2026 05:00 PM,techsummary_2085511.pdf (242.04 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5957834,M/S RAJENDRA SINGH CONTRACTOR,09-Mar-2026 10:30 AM,Accepted-AOC,AS PER UPLOAD,18-May-2026 02:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5956521,PADUM KANT,08-Mar-2026 03:38 PM,Rejected-Finance,AS PER UPLOAD,07-Apr-2026 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5956783,SHIV SHKTI CONSTRUCTION,08-Mar-2026 04:07 PM,Rejected-Finance,AS PER UPLOAD,07-Apr-2026 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
