Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Construction of cc road from purana islamiya to sahayak gali for rangdo ka pull at ward no. 69,Construction of cc road from purana islamiya to sahayak gali for rangdo ka pull at ward no. 69,Please refer Tender documents. ,NA ,"14,98,389",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,Saharanpur Municipal Corporation Saharanpur UP,6066 B,2026_NNSAH_1114254_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,20-Apr-2026 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,"1,298",Nil,Nil,No,"1,49,839",No,percentage,10.0%,Nil,Nil,chief engineer,chief engineer,1.0,Construction of cc road from purana islamiya to sahayak gali for rangdo ka pull at ward no. 69,Date,,AOC,Technical,Admitted,Madan Pal,16-Mar-2026 12:04 PM,technical_2065985.pdf,suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 02:08 PM,finsummary_2065985.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 07:32 PM,finance_2065985.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 12:29 PM,20-Apr-2026 12:30 PM,techsummary_2065985.pdf (22.89 KB),09-May-2026,"INR 1,378,667",30.0,Sandeep kumar Misra,09-May-2026 02:10 PM,tech.pdf (23.00 KB),Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114254_1,6066 B,Construction of cc road from purana islamiya to sahayak gali for rangdo ka pull at ward no. 69,1.0,5932926.0,BS Enterprises,INR,"1,378,667",1,5935065,A A K CONSTRUCTION,27-Feb-2026 12:40 AM,Rejected-AOC,L2,09-May-2026 02:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5935434,Ansari Construction,27-Feb-2026 12:57 AM,Rejected-AOC,L4,09-May-2026 02:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5932926,BS Enterprises,27-Feb-2026 12:10 PM,Accepted-AOC,L1,09-May-2026 02:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5934412,Sara Construction,26-Feb-2026 06:50 PM,Rejected-AOC,L3,09-May-2026 02:10 PM,AOC
