S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Tender Stage
1.0,5930635.0,RAJIV AGARWAL,INR,"705,104.54",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114324_1,6048 B,"Construction of cc road and nali from rafi house to jaipur machinery and dharmendra to jubaida, akil to munnavar and arshad wali gali for mohallah khumran at ward no. 45",1,5935336,KARNIK ENTERPRISES,27-Feb-2026 09:42 AM,Rejected-AOC,L4,18-May-2026 10:37 AM,18-May-2026,"INR 705,104.54",30.0,Vijay Bahadur singh,18-May-2026 10:36 AM,tech.pdf (24.00 KB),Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 02:04 PM,18-Apr-2026 02:05 PM,techsummary_2066210.pdf (22.89 KB),Finance,Admitted,Madan Pal,18-Apr-2026 02:08 PM,finance_2066210.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Vijay Bahadur singh,18-May-2026 10:35 AM,finsummary_2066210.pdf (23.67 KB),Technical,Admitted,Madan Pal,29-Mar-2026 10:38 AM,technical_2066210.pdf,AOC,11-Feb-2026 06:55 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:55 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:55 PM,27-Feb-2026 03:00 PM,18-Apr-2026 02:05 PM,"73,075",No,percentage,10.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,chief engineer,chief engineer,826.0,Nil,Nil,No,1.0,"Construction of cc road and nali from rafi house to jaipur machinery and dharmendra to jubaida, akil to munnavar and arshad wali gali for mohallah khumran at ward no. 45",Date,,"Construction of cc road and nali from rafi house to jaipur machinery and dharmendra to jubaida, akil to munnavar and arshad wali gali for mohallah khumran at ward no. 45","Construction of cc road and nali from rafi house to jaipur machinery and dharmendra to jubaida, akil to munnavar and arshad wali gali for mohallah khumran at ward no. 45",Please refer Tender documents. ,NA ,"7,30,754",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,Saharanpur Municipal Corporation Saharanpur UP,6048 B,2026_NNSAH_1114324_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,2,5930635,RAJIV AGARWAL,27-Feb-2026 01:44 PM,Accepted-AOC,L1,18-May-2026 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5932563,SHIV CONSTRUCTION,27-Feb-2026 03:57 AM,Rejected-AOC,L2,18-May-2026 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5936819,SWASTIK ENTERPRISES,27-Feb-2026 12:23 PM,Rejected-AOC,L3,18-May-2026 10:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
