Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE,2026_REDUP_1110785_1,780/RED/Cir Aza/Tender/25-26/dt 06.01.2026-2,Construction of CC road from village Meerpur Muchalika Dariyabad Badi Bankati Mission Gate to Shri Durga Temple via house of Chhotu Chauhan of Assembly Madhuban. (Length- 675 M),1.0,5869965.0,M/s suresh chauhan,INR,"5,067,894.08",1.0,5874595.0,BHUPAL TIWARI,15-Feb-2026 04:54 PM,Rejected-AOC,Rejected due to higher rate e-tender.,04-May-2026 01:52 PM,07-Apr-2026,"INR 5,067,894.08",180.0,kunvar surendra pratap,04-May-2026 01:51 PM,00.pdf (347.00 KB),Being L1 the Contract Awarded to M/s suresh chauhan,Superintending Engineer RED,Internal,JET/Bond Clerk REDMau DAOMau EE REDMau EE REDAzamgarh,kunvar surendra pratap,09-Mar-2026 02:45 PM,17-Mar-2026 12:30 PM,techsummary_2051514.pdf (564.49 KB),Finance,In Financial Opening of Tender 02 Bids were received. The Financial Bid of M/s suresh chauhan is found Lowest Bid. His Quoted Amount is Rs- 5067894.08,kunvar surendra pratap,17-Mar-2026 01:27 PM,finance_2051514.pdf,BOQ Comparative Chart,Superintending Engineer RED,Internal,DAO RED Mau EE RED Mau EE RED Azamgarh,kunvar surendra pratap,24-Mar-2026 02:11 PM,finsummary_2051514.pdf (1781.91 KB),Technical,In Technical Opening 02 Bids were received.,kunvar surendra pratap,09-Mar-2026 02:31 PM,technical_2051514.pdf,AOC,"3,223",Nil,Nil,No,Construction of CC road from village Meerpur Muchalika Dariyabad Badi Bankati Mission Gate to Shri Durga Temple via house of Chhotu Chauhan of Assembly Madhuban. (Length- 675 M),Construction of CC road from village Meerpur Muchalika Dariyabad Badi Bankati Mission Gate to Shri Durga Temple via house of Chhotu Chauhan of Assembly Madhuban. (Length- 675 M),Please Refer tender documents. ,Yes ,"50,94,000",Civil Works - Roads,CC Road ,Tender,90.0,180.0,Mau,275101.0,"SE, RED, Circle-Azamgarh. ","OFFICE OF THE SUPERINTENDING ENGINEER, RURAL ENGINEERING DEPARTMENT, CIRCLE-AZAMGARH. Address- 2nd FLOOR, MANDALEEY VIKAS BHAWAN, SIDHARI-AZAMGARH, PINCODE-276001 ",02-Feb-2026 12:30 PM ,"SE, RED, Circle-Azamgarh.",No ,No,"1,02,000",No,fixed,,Nil,Nil,"SE, RED, Circle-Azamgarh.","OFFICE OF THE SUPERINTENDING ENGINEER, RURAL ENGINEERING DEPARTMENT, CIRCLE-AZAMGARH. Address- 2nd FLOOR, MANDALEEY VIKAS BHAWAN, SIDHARI-AZAMGARH, PINCODE-276001",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE,780/RED/Cir Aza/Tender/25-26/dt 06.01.2026-2,2026_REDUP_1110785_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,30-Jan-2026 10:00 AM,16-Feb-2026 02:00 PM,30-Jan-2026 11:00 AM,16-Feb-2026 12:00 PM,30-Jan-2026 11:00 AM ,16-Feb-2026 11:00 AM ,30-Jan-2026 12:00 PM,16-Feb-2026 12:00 PM,17-Mar-2026 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,Fee and EMD,1.0,SBI Bank,AOC
,,,,,,,,,2.0,5869965.0,M/s suresh chauhan,15-Feb-2026 02:42 PM,Accepted-AOC,Being Lowest Bid or e-tender.,04-May-2026 01:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Section-6 Technical Financial Part-II of Bid.,,,AOC
