S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6034640,SIDDHI ENTERPRISES,07-Apr-2026 01:32 PM,Rejected-Finance,Rejected,14-May-2026 10:40 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1123582_1,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,"Under District Jaunpur, Construction of Road from Khand Karanjakala Sharda Sahayak Section-36 near Chandrika Mandir to Harijan Basti via Umanath Singh house, Lot No 1",1.0,6028271.0,SUSHIL KUMAR SINGH,INR,"3,216,268",15-May-2026,"INR 3,216,268",120.0,Neeraj Kumar,15-May-2026 08:56 AM,1907_1.pdf (672.00 KB),Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,14-May-2026 10:40 AM,finsummary_2093201.pdf (671.50 KB),Technical,Summary,Neeraj Kumar,09-Apr-2026 03:01 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Alok Kumar,18-Apr-2026 03:13 PM,18-Apr-2026 03:20 PM,techsummary_2093201.pdf (393.84 KB),Finance,Summary,Neeraj Kumar,18-Apr-2026 03:31 PM,,BOQ Comparative Chart,AOC,"59,660",No,percentage,2.0%,Nil,Nil,01-Apr-2026 11:00 AM,09-Apr-2026 12:30 PM,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,NA ,NA ,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,18-Apr-2026 03:20 PM,"Under District Jaunpur, Construction of Road from Khand Karanjakala Sharda Sahayak Section-36 near Chandrika Mandir to Harijan Basti via Umanath Singh house, Lot No 1","Under District Jaunpur, Construction of Road from Khand Karanjakala Sharda Sahayak Section-36 near Chandrika Mandir to Harijan Basti via Umanath Singh house, Lot No 1",Please refer Tender documents. ,NA ,"29,83,000",Civil Works,NA ,Tender,90.0,120.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",03-Apr-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,1.0,SBI Bank,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,2026_REDUP_1123582_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,AOC
2,6028271,SUSHIL KUMAR SINGH,07-Apr-2026 02:09 PM,Accepted-AOC,AoC,15-May-2026 08:56 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,AOC
