Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,16-May-2026 01:29 PM,techsummary_2106753.pdf (2455.60 KB),Finance,Evaluation Letter,DILIP KUMAR,13-Apr-2026 07:33 PM,finance_2106753.pdf,BOQ Comparative Chart,16-May-2026,"INR 675,673.64",30.0,DILIP KUMAR,16-May-2026 01:41 PM,790.pdf (656.00 KB),AOC for Acceptance No 790 date 27.04.2026,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,16-May-2026 01:35 PM,finsummary_2106753.pdf (2455.60 KB),1.0,6016785.0,M/S BHAN SINGH,INR,"675,673.64",1,6016785,M/S BHAN SINGH,28-Mar-2026 05:19 PM,Accepted-AOC,Financial bid is accepted at the Price Rs. 675673.64 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,16-May-2026 01:41 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1129312_11,507/E-Tender/2025-26 dt. 17.03.2026,Lok Ayukt Karyalaya ke mukhya bhavan ki bahari satah ki rangai putai ka karya.,AOC,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,507/E-Tender/2025-26 dt. 17.03.2026,2026_PWDBL_1129312_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,1.0,SBI Bank,860.0,Nil,Nil,No,Lok Ayukt Karyalaya ke mukhya bhavan ki bahari satah ki rangai putai ka karya.,Lok Ayukt Karyalaya ke mukhya bhavan ki bahari satah ki rangai putai ka karya.,Please refer Tender documents. ,NA ,"8,00,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,25-Mar-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,24-Mar-2026 09:00 AM,30-Mar-2026 12:30 PM,24-Mar-2026 09:00 AM,30-Mar-2026 12:00 PM,NA ,NA ,24-Mar-2026 09:00 AM,30-Mar-2026 12:00 PM,"80,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6018925,M/S D.K.ENTERPRISES,29-Mar-2026 06:46 PM,Rejected-Finance,Financial bid Rejected due to L2,16-May-2026 01:35 PM,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6018960,RATAN ENTERPRISES,29-Mar-2026 05:23 PM,Rejected-Finance,Financial bid Rejected due to L3,16-May-2026 01:35 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
