Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
826.0,Nil,Nil,No,Construction of cc road and nali from zinda hasan house to ballu house and dhoom singh house to deshraj house and neki ram house to janeshwar house for mavikala at ward no. 11,Construction of cc road and nali from zinda hasan house to ballu house and dhoom singh house to deshraj house and neki ram house to janeshwar house for mavikala at ward no. 11,Please refer Tender documents. ,NA ,"8,92,435",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,Nagar Nigam Saharanpur,No ,No,"89,244",No,percentage,10.0%,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,7032 B,2026_NNSAH_1113642_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,1.0,Construction of cc road and nali from zinda hasan house to ballu house and dhoom singh house to deshraj house and neki ram house to janeshwar house for mavikala at ward no. 11,Date,,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,16-Apr-2026 05:45 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,Suresh Chand,Internal,,Madan Pal,09-May-2026 01:59 PM,finsummary_2062547.pdf (23.81 KB),Technical,Admitted,Sandeep kumar Misra,13-Mar-2026 03:43 PM,technical_2062547.pdf,Suresh Chand,Internal,,Madan Pal,16-Apr-2026 05:42 PM,16-Apr-2026 05:45 PM,techsummary_2062547.pdf (22.86 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 02:02 PM,finance_2062547.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113642_1,7032 B,Construction of cc road and nali from zinda hasan house to ballu house and dhoom singh house to deshraj house and neki ram house to janeshwar house for mavikala at ward no. 11,1.0,5924858.0,YAMIN CONTRACTOR,INR,"883,510",1,5933126,M/S CHOUDHARY CONSTRUCTION,26-Feb-2026 02:32 PM,Rejected-AOC,L2,09-May-2026 02:31 PM,09-May-2026,"INR 883,510",30.0,Madan Pal,09-May-2026 02:31 PM,tech.pdf (24.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5933915,SARGUN CONTRACTOR,26-Feb-2026 05:19 PM,Rejected-AOC,L3,09-May-2026 02:31 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5924858,YAMIN CONTRACTOR,24-Feb-2026 04:37 PM,Accepted-AOC,L1,09-May-2026 02:31 PM,,,,,,,AOC
