Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
EE RED DIV BALLIA,EE RED DIV BALLIA,856.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2373/EE/RED/dt-17-02-2026,2026_REDUP_1121214_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,10-Mar-2026 09:00 AM,17-Mar-2026 12:30 PM,10-Mar-2026 09:00 AM,16-Mar-2026 12:00 PM,NA ,NA ,10-Mar-2026 09:00 AM,16-Mar-2026 12:00 PM,04-Apr-2026 10:00 AM,"12,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,sbd,1.0,SBI Bank,lot03 gram braich tola laguan parash ke ghar se devendra chauhan ke ghar ke tarafh cc,lot03 gram braich tola laguan parash ke ghar se devendra chauhan ke ghar ke tarafh cc,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,BALLIA,277001.0,EE RED DIV BALLIA ,EE RED DIV BALLIA ,12-Mar-2026 09:00 AM ,EE RED DIV BALLIA,No ,No,AOC,Finance,AEDAO,SANJEEV KUMAR,07-Apr-2026 11:43 AM,finance_2086077.pdf,BOQ Comparative Chart,ee,Internal,AEDAO,ROLI VISHVKARMA,02-Apr-2026 02:23 PM,04-Apr-2026 10:00 AM,techsummary_2086077.pdf (37.61 KB),Technical,NIT,ROLI VISHVKARMA,18-Mar-2026 04:59 PM,technical_2086077.pdf,ee,Internal,AEDAO,ROLI VISHVKARMA,23-Apr-2026 12:32 PM,finsummary_2086077.pdf (37.61 KB),29-May-2026,"INR 591,286",90.0,Ratnesh Kumar Gond,29-May-2026 12:44 PM,RispansivNonRispansiv2373.pdf (38.00 KB),AEDAO,1.0,5970468.0,VAISHNAVI ENTERPRISES,INR,"591,286",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1121214_1,2373/EE/RED/dt-17-02-2026,lot03 gram braich tola laguan parash ke ghar se devendra chauhan ke ghar ke tarafh cc,1,5970536,M/S KAPILESHWARI CONSTRUCTION,13-Mar-2026 02:55 PM,Rejected-Finance,2Lowest,23-Apr-2026 12:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5970468,VAISHNAVI ENTERPRISES,13-Mar-2026 02:31 PM,Accepted-AOC,AOC,29-May-2026 12:44 PM,AOC
