S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,Saharanpur Municipal Corporation Saharanpur UP,6067 B,2026_NNSAH_1114248_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,47,683",No,percentage,10.0%,Nil,Nil,Construction of cc road and nali from daud sarai wali masjid to M.K.S mamoriyal school and sahayak gali for daud sarai at ward no. 69,Construction of cc road and nali from daud sarai wali masjid to M.K.S mamoriyal school and sahayak gali for daud sarai at ward no. 69,Please refer Tender documents. ,NA ,"14,76,826",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,chief engineer,chief engineer,"1,298",Nil,Nil,No,1.0,Construction of cc road and nali from daud sarai wali masjid to M.K.S mamoriyal school and sahayak gali for daud sarai at ward no. 69,Date,,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,20-Apr-2026 12:25 PM,AOC,Finance,Admitted,Madan Pal,21-Apr-2026 07:35 PM,finance_2065973.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 12:20 PM,20-Apr-2026 12:25 PM,techsummary_2065973.pdf (22.89 KB),Technical,Admitted,Madan Pal,12-Mar-2026 05:56 PM,technical_2065973.pdf,MADANPAL,Internal,,Madan Pal,26-May-2026 01:36 PM,finsummary_2065973.pdf (5701.78 KB),26-May-2026,"INR 1,469,441.87",30.0,Madan Pal,26-May-2026 01:38 PM,techhh.pdf (99.00 KB),1.0,5934067.0,Maa Associates,INR,"1,469,441.87",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114248_1,6067 B,Construction of cc road and nali from daud sarai wali masjid to M.K.S mamoriyal school and sahayak gali for daud sarai at ward no. 69,1,5934996,Galaxy Enterprises,27-Feb-2026 03:56 AM,Rejected-AOC,L3,26-May-2026 01:39 PM,AOC
,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5934067,Maa Associates,26-Feb-2026 05:45 PM,Accepted-AOC,L1,26-May-2026 01:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5934110,YAMIN CONTRACTOR,27-Feb-2026 10:17 AM,Rejected-AOC,L2,26-May-2026 01:39 PM,AOC
