Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
Technical,Technical,SYED SHAHNAWAZ ALI KIRMANI,29-Apr-2026 01:22 PM,technical_2117523.pdf,12-May-2026,"INR 2,386,980",30.0,SYED SHAHNAWAZ ALI KIRMANI,13-May-2026 02:40 PM,aoc08.pdf (113.00 KB),aoc,S.S.A. KIRMANI,Internal,EEMANOJKUMAR,SYED SHAHNAWAZ ALI KIRMANI,29-Apr-2026 01:44 PM,30-Apr-2026 02:00 PM,techsummary_2117523.pdf (672.34 KB),1,6043176,M/S RAMNATH CONTRACTOR,13-Apr-2026 09:50 AM,Rejected-Technical,reject,29-Apr-2026 01:44 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",2026_UPIDC_1130901_13,09/EE/2025-26,CONSTRUCTION OF KUNDARKI DY. FROM KM.10.200 TO KM. 10.715 UNDER PROJECT M. G. C. STAGE-II IN DIST-MORADABAD,Finance,Finance,SYED SHAHNAWAZ ALI KIRMANI,30-Apr-2026 04:04 PM,,BOQ Comparative Chart,S.S.A. KIRMANI,Internal,EEMANOJKUMAE13,SYED SHAHNAWAZ ALI KIRMANI,30-Apr-2026 04:09 PM,finsummary_2117523.pdf (672.34 KB),1.0,6043249.0,VED PRAKASH,INR,"2,386,980",AOC,1.0,Fee/PreQual/Technical,.pdf,tacnical,"2,354",Nil,Nil,No,CONSTRUCTION OF KUNDARKI DY. FROM KM.10.200 TO KM. 10.715 UNDER PROJECT M. G. C. STAGE-II IN DIST-MORADABAD,CONSTRUCTION OF KUNDARKI DY. FROM KM.10.200 TO KM. 10.715 UNDER PROJECT M. G. C. STAGE-II IN DIST-MORADABAD,Please refer Tender documents. ,NA ,"30,50,000",Civil Works - Canal,NA ,Tender,90.0,NA ,AMROHA,244222.0,NA ,NA ,NA ,EEMGCCD4 AMROHA,No ,No,EEMGCCD4 AMROHA,EEMGCCD4 AMROHA,"61,000",No,percentage,2.0%,Nil,Nil,07-Apr-2026 06:15 PM,13-Apr-2026 11:30 AM,07-Apr-2026 06:15 PM,13-Apr-2026 11:00 AM,NA ,NA ,07-Apr-2026 06:15 PM,13-Apr-2026 11:00 AM,30-Apr-2026 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",09/EE/2025-26,2026_UPIDC_1130901_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,2,6043179,PRAGATI ASSOCIATES,13-Apr-2026 10:14 AM,Rejected-Technical,reject,29-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,finincal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6042996,shri Laxmi Enterprises,13-Apr-2026 10:20 AM,Rejected-Finance,L2,30-Apr-2026 04:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,6043249,VED PRAKASH,13-Apr-2026 08:41 AM,Accepted-AOC,aoc,13-May-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
