Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
950.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,154/RED/ENIV/NIR/25-26 Dt 09-01-2026,2026_REDUP_1111604_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,NIT with T1,"32,095",Yes,percentage,2.0%,Nil,Nil,02-Feb-2026 05:00 PM,08-Feb-2026 12:30 PM,02-Feb-2026 05:00 PM,08-Feb-2026 12:00 PM,NA ,NA ,02-Feb-2026 05:00 PM,08-Feb-2026 12:00 PM,26-Feb-2026 01:00 PM,Khamhariya PWD Marg se Itwa Kurd Ghanshyam Pandey ke goan tak CC Road ka Nirman Karya,Khamhariya PWD Marg se Itwa Kurd Ghanshyam Pandey ke goan tak CC Road ka Nirman Karya,Khamhariya PWD Marg se Itwa Kurd Ghanshyam Pandey ke goan tak CC Road ka Nirman Karya ,NA ,"16,04,770",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,AOC,1.0,5845473.0,Vishnu Pratap Singh,INR,"1,603,968.01",EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,Jay Bahadur Singh,13-May-2026 07:32 AM,finsummary_2054490.pdf (194.40 KB),Finance,Summary,Jay Bahadur Singh,13-May-2026 07:27 AM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1111604_15,154/RED/ENIV/NIR/25-26 Dt 09-01-2026,Khamhariya PWD Marg se Itwa Kurd Ghanshyam Pandey ke goan tak CC Road ka Nirman Karya,1,5849268,OM CONSTRUCTION,07-Feb-2026 06:31 PM,Rejected-Finance,L2,13-May-2026 07:32 AM,EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,Jay Bahadur Singh,26-Feb-2026 12:12 PM,26-Feb-2026 01:00 PM,techsummary_2054490.pdf (534.20 KB),13-May-2026,"INR 1,603,968.01",120.0,Jay Bahadur Singh,13-May-2026 07:35 AM,15V.pdf (194.00 KB),bond,Technical,Summary,Jay Bahadur Singh,26-Feb-2026 12:02 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5845473,Vishnu Pratap Singh,06-Feb-2026 06:18 PM,Accepted-AOC,L1,13-May-2026 07:35 AM,,,,,,,,,,,,,,,,,,,,AOC
