S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5924883.0,YAMIN CONTRACTOR,INR,"639,014",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114591_1,5887 B,Construction of cc road from rizwan to mustakeem yakub to irshad naushad to anees and jameel to irfan and naushad malish wala house for khatakheri at ward no. 56,1,5934096,Maa Associates,26-Feb-2026 05:33 PM,Rejected-AOC,L2,09-May-2026 03:58 PM,09-May-2026,"INR 639,014",30.0,Madan Pal,09-May-2026 03:58 PM,tech.pdf (24.00 KB),Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 12:04 PM,18-Apr-2026 12:05 PM,techsummary_2067063.pdf (22.89 KB),Finance,Admitted,Madan Pal,18-Apr-2026 01:44 PM,finance_2067063.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Madan Pal,09-May-2026 03:53 PM,finsummary_2067063.pdf (23.81 KB),Technical,Admitted,Sandeep kumar Misra,27-Mar-2026 06:05 PM,technical_2067063.pdf,AOC,826.0,Nil,Nil,No,1.0,Construction of cc road from rizwan to mustakeem yakub to irshad naushad to anees and jameel to irfan and naushad malish wala house for khatakheri at ward no. 56,Date,,Construction of cc road from rizwan to mustakeem yakub to irshad naushad to anees and jameel to irfan and naushad malish wala house for khatakheri at ward no. 56,Construction of cc road from rizwan to mustakeem yakub to irshad naushad to anees and jameel to irfan and naushad malish wala house for khatakheri at ward no. 56,Please refer Tender documents. ,NA ,"6,45,469",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 12:05 PM,"64,547",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,5887 B,2026_NNSAH_1114591_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,2,5933959,SARGUN CONTRACTOR,26-Feb-2026 05:22 PM,Rejected-AOC,L3,09-May-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,3,5924883,YAMIN CONTRACTOR,24-Feb-2026 04:28 PM,Accepted-AOC,L1,09-May-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
