Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Committee,Internal,Committee,RAJENDRA SINGH BHATI,13-Apr-2026 06:23 PM,13-Apr-2026 06:25 PM,techsummary_2057024.pdf (609.56 KB),Technical,UNDER TECHNICAL EVALUATION,BHARAM PAL SINGH,13-Apr-2026 06:17 PM,,06-May-2026,"INR 78,299,195.57",310.0,BHARAM PAL SINGH,06-May-2026 02:57 PM,123.pdf (182.00 KB),AOC,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1111842_13,YEA/GM(PROJECT)/2026/463 DT-29/01/2026,"Construction of 30mt wide Road infront of Plot No-06 to Commercial Plot in Sector-24A, YEIDA. WC-04",1.0,5885527.0,DYNASTY PROMOTERS PRIVATE LIMITED,17-Feb-2026 04:56 PM,Rejected-Finance,L2,06-May-2026 02:55 PM,Committee,Internal,Committee,BHARAM PAL SINGH,06-May-2026 02:55 PM,finsummary_2057024.pdf (181.52 KB),Finance,UNDER,BHARAM PAL SINGH,06-May-2026 02:53 PM,,BOQ Comparative Chart,1.0,5887145.0,M/S SKV INFRATECH PRIVATE LIMITED,INR,"78,299,195.57",AOC,"Construction of 30mt wide Road infront of Plot No-06 to Commercial Plot in Sector-24A, YEIDA. WC-04","Construction of 30mt wide Road infront of Plot No-06 to Commercial Plot in Sector-24A, YEIDA. WC-04",Please refer Tender documents. ,NA ,"10,47,76,121",Civil Works,NA ,Tender,90.0,310.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,04-Feb-2026 06:55 PM,18-Feb-2026 11:00 AM,04-Feb-2026 06:55 PM,17-Feb-2026 05:00 PM,NA ,NA ,04-Feb-2026 06:55 PM,17-Feb-2026 05:00 PM,13-Apr-2026 06:25 PM,"6,770",Nil,Nil,No,1.0,SBI Bank,"20,48,000",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/463 DT-29/01/2026,2026_YEIDA_1111842_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,5886149.0,M/S PRAVEEN KUMAR JAIN,17-Feb-2026 02:18 PM,Rejected-Finance,L3,06-May-2026 02:55 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3.0,5887145.0,M/S SKV INFRATECH PRIVATE LIMITED,17-Feb-2026 04:27 PM,Accepted-AOC,L1,06-May-2026 02:57 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
