S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,SBI Bank,Assistant Engineer IV,LDSC Lucknow,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",09/AEIV/2025-26,2026_UPIDC_1118401_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,320",No,fixed,,Nil,Nil,"Maintenance and Repairing of Type-IV Residence No 3/1 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.16)","Maintenance and Repairing of Type-IV Residence No 3/1 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.16)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,10.0,new Parikalp Vihar colony,226002.0,NA ,NA ,NA ,canal Colony,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,590.0,Nil,Nil,No,21-Feb-2026 12:00 PM,28-Feb-2026 03:00 PM,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,21-Feb-2026 12:00 PM ,28-Feb-2026 12:00 PM ,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,10-Mar-2026 10:00 AM,AOC,1.0,5940247.0,CHANDRA SEN,INR,"155,066.9",Finance,Summary,deena nath maurya,12-Mar-2026 11:36 AM,finance_2078817.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Mar-2026 02:48 PM,finsummary_2078817.pdf (1096.96 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1118401_16,09/AEIV/2025-26,"Maintenance and Repairing of Type-IV Residence No 3/1 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.16)",1,5940247,CHANDRA SEN,28-Feb-2026 10:21 AM,Accepted-AOC,L1,11-May-2026 12:35 PM,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,09-Mar-2026 03:39 PM,10-Mar-2026 10:00 AM,techsummary_2078817.pdf (1096.96 KB),13-Mar-2026,"INR 155,066.9",10.0,deena nath maurya,11-May-2026 12:35 PM,agno429.pdf (503.00 KB),AOC,Technical,summary,deena nath maurya,09-Mar-2026 11:56 AM,technical_2078817.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5940267,KISHORI,28-Feb-2026 10:11 AM,Rejected-AOC,L2,11-May-2026 12:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5939489,Om Enterprises,27-Feb-2026 10:22 PM,Not Admitted-Fee/PreQual/Technical,Others-As per nit,09-Mar-2026 11:56 AM,,,,,,,,,,,,,,,,,,,,AOC
