Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
944.0,Nil,Nil,No,Executive Engineer,Chittaurhgarh Bandh Nirman Khand Balrampur Saryu Nahar Colony Balrampur,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",02/EE/2025-26,2026_UPIDC_1121630_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,1.0,SBI Bank,06-Mar-2026 10:00 AM,12-Mar-2026 03:00 PM,06-Mar-2026 10:00 AM,12-Mar-2026 02:00 PM,NA ,NA ,06-Mar-2026 10:00 AM,12-Mar-2026 02:00 PM,16-Mar-2026 03:00 PM,Earth work in clearance of thecks and obstruction Between km 0.000 to km 2.500 in Bhabhar Drain,Earth work in clearance of thecks and obstruction Between km 0.000 to km 2.500 in Bhabhar Drain.,Please refer Tender documents. ,NA ,"32,36,000",Civil Works - Others,NA ,Tender,90.0,12.0,Tulsipur Balrampur,271210.0,NA ,NA ,NA ,Chittaurhgarh Bandh Nirman Khand Balrampur,No ,No,"64,720",Yes,fixed,,Nil,Nil,AOC,Akhilesh Kumar Singh,Internal,,akhilesh kumar singh,06-May-2026 06:57 PM,finsummary_2087075.pdf (195.64 KB),Technical,Technical Evaluation Summary Report,akhilesh kumar singh,16-Mar-2026 01:13 PM,,AKHILESH KUMAR SINGH,Internal,ATTACHED,akhilesh kumar singh,16-Mar-2026 02:12 PM,16-Mar-2026 03:00 PM,techsummary_2087075.pdf (261.00 KB),Finance,Financial Summary Report,akhilesh kumar singh,06-May-2026 06:50 PM,finance_2087075.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",2026_UPIDC_1121630_1,02/EE/2025-26,Earth work in clearance of thecks and obstruction Between km 0.000 to km 2.500 in Bhabhar Drain,1.0,5967268.0,M/S RAJESH CONSTRUCTION,INR,"1,533,006.37",1,5965887,AMRENDRA KUMAR TRIPATHI,11-Mar-2026 10:37 PM,Rejected-Finance,Disqualified,06-May-2026 06:57 PM,06-May-2026,"INR 1,533,006.37",12.0,akhilesh kumar singh,07-May-2026 05:54 PM,AOC1.pdf (457.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5965817,Mohammad Abdulla,12-Mar-2026 01:22 PM,Rejected-Finance,Disqualified,06-May-2026 06:57 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5967268,M/S RAJESH CONSTRUCTION,12-Mar-2026 11:46 AM,Accepted-AOC,AOC,07-May-2026 05:54 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5965925,M/S RAM KRISHAN MISHRA CONTRECTOR,11-Mar-2026 10:40 PM,Rejected-Finance,Disqualified,06-May-2026 06:57 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5962382,M/S SHIVAM UPADHYAY CONSTRUCTION AND GENERAL ORDER SUPPLIER,12-Mar-2026 12:09 PM,Rejected-Finance,Disqualified,06-May-2026 06:57 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5965429,Onkar nath Dwevedi,12-Mar-2026 12:36 PM,Rejected-Finance,Disqualified,06-May-2026 06:57 PM,,,,,,,,AOC
