EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"12,20,000",No,fixed,,Nil,Nil,"SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA","SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA",Restoration Km 0.570 to Km 0.960 Muktidham(Shmshaghat) Doharighat Town On Right Bank of Sarayu River in Dist. Mau,Restoration Km 0.570 to Km 0.960 Muktidham(Shmshaghat) Doharighat Town On Right Bank of Sarayu River in Dist. Mau,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Mau,275303.0,"SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA ","SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA ",07-Mar-2026 11:00 AM ,On line,No ,No,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,25-Mar-2026 04:45 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia",07/S.E./2025-26,2026_UPIDC_1122392_13,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"6,354",Nil,Nil,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia",2026_UPIDC_1122392_13,07/S.E./2025-26,Restoration Km 0.570 to Km 0.960 Muktidham(Shmshaghat) Doharighat Town On Right Bank of Sarayu River in Dist. Mau,1,5967466,ARVIND KUMAR SINGH,12-Mar-2026 10:45 PM,Accepted-AOC,L1,18-Apr-2026 11:06 AM,Finance,As uploaded,ashok singh,25-Mar-2026 07:19 PM,finance_2090064.pdf,BOQ Comparative Chart,A.K.Singh,Internal,S.M.Verma,ashok singh,02-Apr-2026 04:24 PM,finsummary_2090064.pdf (660.81 KB),1.0,5967466.0,ARVIND KUMAR SINGH,INR,"43,970,942",1.0,Revocation,As upload,25-Mar-2026 01:18 PM,12_13.pdf ,346.24,Technical Opening,Technical,As uploaded,ashok singh,25-Mar-2026 04:38 PM,technical_2090064.pdf,06-Apr-2026,"INR 43,970,942",90.0,ashok singh,18-Apr-2026 11:06 AM,arvind.pdf (752.00 KB),As uploaded,A.K.Singh,Internal,S.M.Verma,ashok singh,25-Mar-2026 04:42 PM,25-Mar-2026 04:45 PM,techsummary_2090064.pdf (660.79 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5967976,M/s. PRAKASH CONSTRUCTION,13-Mar-2026 10:44 AM,Rejected-Technical,As per technical evaluation,25-Mar-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5968774,M/s Ramesh Tiwari,13-Mar-2026 11:04 AM,Rejected-Technical,As per technical evaluation,25-Mar-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,5965781,M/s Singh Traders,13-Mar-2026 02:52 AM,Rejected-Finance,L2,02-Apr-2026 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,5968730,Radheshyam Dubey,12-Mar-2026 07:48 PM,Rejected-Technical,As per technical evaluation,25-Mar-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,5968653,VESTOLUCK CONSTRUCTION AND SUPPLIERS,12-Mar-2026 08:10 PM,Rejected-Finance,L3,02-Apr-2026 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
