EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"57,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,1519_01/MPY/KHERI/2025-26,2026_REDUP_1119356_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur,1,Fee/PreQual/Technical,.pdf,Technical PDF,28-Feb-2026 05:30 PM,09-Mar-2026 12:30 PM,28-Feb-2026 05:30 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 05:30 PM,09-Mar-2026 12:00 PM,17-Mar-2026 12:00 PM,944.0,Nil,Nil,No,"Installation work of 17 semi-high mast lights (6-way) at various locations in Development Block Lakhimpur, Lakhimpur Kheri district.","Installation work of 17 semi-high mast lights (6-way) at various locations in Development Block Lakhimpur, Lakhimpur Kheri district.",Please Refer Tender Document ,NA ,"28,40,400",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,AOC,Finance,Recommended for Financial Evaluation,Hemant Saxena,17-Mar-2026 12:48 PM,finance_2081424.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Hemant Saxena,11-Mar-2026 05:21 PM,17-Mar-2026 12:00 PM,techsummary_2081424.pdf (583.37 KB),Technical,Recommended for Technical Evaluation,Rajendra Nath Chaturvedi,09-Mar-2026 04:45 PM,technical_2081424.pdf,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,18-Mar-2026 04:34 PM,finsummary_2081424.pdf (764.24 KB),19-Mar-2026,"INR 2,668,305",60.0,Rajendra Nath Chaturvedi,01-Apr-2026 01:41 PM,AOC_1519_01.pdf (420.00 KB),1,5952422,RANJEET KUMAR VERMA CONTRACTOR,06-Mar-2026 05:28 PM,Rejected-Finance,2nd Lowest Bidder,18-Mar-2026 04:34 PM,1.0,5954686.0,SHIV KUMAR,INR,"2,668,305",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1119356_1,1519_01/MPY/KHERI/2025-26,"Installation work of 17 semi-high mast lights (6-way) at various locations in Development Block Lakhimpur, Lakhimpur Kheri district.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5954686,SHIV KUMAR,07-Mar-2026 12:40 PM,Accepted-AOC,Accepted,01-Apr-2026 01:41 PM,,,,,,,,,,AOC
