S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5879707,M/S ANAND ENTERPRISES,16-Feb-2026 03:40 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,23-Feb-2026 12:28 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,2026_UPRNS_1110639_1,226/SE/E-TENDER/2025-26,CONSTRUCTION OF EXCELLENCE BUILDING AT RAJKIYA POLYTECHNIC FIROZABAD (U.P.),1.0,5878773.0,M/S SHISHU PRATAP SINGH CONTRACTOR,INR,"54,401,655",12-Mar-2026,"INR 54,401,655",365.0,NAGENDRA YADAV,02-Apr-2026 01:24 PM,226.pdf (172.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,23-Feb-2026 12:28 PM,finsummary_2051123.pdf (296.14 KB),Technical,WE HAVE RECEIVED TECHNICAL BID,NAGENDRA YADAV,18-Feb-2026 11:26 AM,technical_2051123.pdf,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,18-Feb-2026 11:32 AM,18-Feb-2026 11:35 AM,techsummary_2051123.pdf (296.14 KB),Finance,WE HAVE RECEIVED FINANCIAL BID,NAGENDRA YADAV,23-Feb-2026 12:18 PM,finance_2051123.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,TECHNIIC BID,SUPERINTENDENT ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA",CONSTRUCTION OF EXCELLENCE BUILDING AT RAJKIYA POLYTECHNIC FIROZABAD (U.P.),CONSTRUCTION OF EXCELLENCE BUILDING AT RAJKIYA POLYTECHNIC FIROZABAD (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,365.0,RAJKIYA POLYTECHNIC FIROZABAD,283203.0,NA ,NA ,NA ,AGRA,No ,No,1.0,BG - Bank Guarantee,"11,800",EE,FIROZABAD,No,29-Jan-2026 01:30 PM,17-Feb-2026 10:00 AM,29-Jan-2026 01:30 PM,16-Feb-2026 05:00 PM,NA ,NA ,29-Jan-2026 01:30 PM,16-Feb-2026 05:00 PM,18-Feb-2026 11:35 AM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,226/SE/E-TENDER/2025-26,2026_UPRNS_1110639_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"10,90,760",No,fixed,,EE,FIROZABAD,AOC
2,5878773,M/S SHISHU PRATAP SINGH CONTRACTOR,16-Feb-2026 01:22 PM,Accepted-AOC,QUOTED AMOUNT LOWER THEN OTHER BIDER,02-Apr-2026 01:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5866796,M/s V P Enterprises,13-Feb-2026 11:34 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Feb-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5879782,SHRI KRISHNA ASSOCIATES,16-Feb-2026 03:45 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Feb-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
