Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
950.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,NIT with T1,06-Feb-2026 06:00 PM,13-Feb-2026 12:30 PM,06-Feb-2026 06:00 PM,13-Feb-2026 12:00 PM,NA ,NA ,06-Feb-2026 06:00 PM,13-Feb-2026 12:00 PM,19-Feb-2026 02:00 PM,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,"13,473",Yes,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,1014/EE/RED/ENiv/Nirman/25-26 Dt 14-01-2026,2026_REDUP_1113169_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Gram Sabha Indarpur PMGSY Sadak ke aage Interlocking se Vishnu singh ke ghar ke aage tak Rabarmold Interlocking ka Nirman Karya,Gram Sabha Indarpur PMGSY Sadak ke aage Interlocking se Vishnu singh ke ghar ke aage tak Rabarmold Interlocking ka Nirman Karya,Gram Sabha Indarpur PMGSY Sadak ke aage Interlocking se Vishnu singh ke ghar ke aage tak Rabarmold Interlocking ka Nirman Karya ,NA ,"6,73,626",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,AOC,Technical,Summary,VIRENDRA KUMAR PATHAK,19-Feb-2026 01:13 PM,,EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,Jay Bahadur Singh,17-Apr-2026 09:21 AM,finsummary_2059837.pdf (380.75 KB),Finance,Summary,Jay Bahadur Singh,16-Apr-2026 08:31 AM,,BOQ Comparative Chart,EE RED GONDA,Internal,Er J B Singh EE Er Virendra Kumar Pathak AE Sri L.K. Chakaravarti DAO,VIRENDRA KUMAR PATHAK,19-Feb-2026 01:31 PM,19-Feb-2026 02:00 PM,techsummary_2059837.pdf (438.35 KB),17-Apr-2026,"INR 673,625.79",120.0,Jay Bahadur Singh,17-Apr-2026 09:24 AM,01Kaiser.pdf (381.00 KB),bond,1.0,5863000.0,M/S SRI JAN CONSTRUCTION,INR,"673,625.79",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1113169_1,1014/EE/RED/ENiv/Nirman/25-26 Dt 14-01-2026,Gram Sabha Indarpur PMGSY Sadak ke aage Interlocking se Vishnu singh ke ghar ke aage tak Rabarmold Interlocking ka Nirman Karya,1,5864400,M/S DASMESH ASSOCIATES,12-Feb-2026 06:15 PM,Rejected-Finance,L2,17-Apr-2026 09:21 AM,AOC
,,,,2,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5863000,M/S SRI JAN CONSTRUCTION,12-Feb-2026 05:36 PM,Accepted-AOC,L1,17-Apr-2026 09:24 AM,AOC
