Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
25-Mar-2026,"INR 668,892.68",120.0,Swarna Singh,10-Apr-2026 04:24 PM,229.pdf (940.00 KB),All Formulties Complete,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,2026_REDUP_1115822_4,1546/RED/NIVIDA/2025-26 Date 31.01.2026,Construction work of tin shed at a public place in village Bandargudha of development block Birdha.,1.0,5957258.0,MS PRABAL CONSTRUCTION PROP BHARAT SINGH CHAUHAN,INR,"668,892.68",1,5957258,MS PRABAL CONSTRUCTION PROP BHARAT SINGH CHAUHAN,08-Mar-2026 08:26 PM,Accepted-AOC,All Formulties Complete,10-Apr-2026 04:24 PM,Technical,Technical Bid Open,Swarna Singh,09-Mar-2026 05:58 PM,,EE RED LALITPUR,Internal,AE DAO,Swarna Singh,25-Mar-2026 11:01 AM,finsummary_2070934.pdf (723.35 KB),Finance,Financial Bid Open,Swarna Singh,16-Mar-2026 07:01 PM,,BOQ Comparative Chart,EE RED LALITPUR,Internal,AE DAO,Swarna Singh,11-Mar-2026 11:20 AM,16-Mar-2026 12:30 PM,techsummary_2070934.pdf (694.85 KB),AOC,Construction work of tin shed at a public place in village Bandargudha of development block Birdha.,Construction work of tin shed at a public place in village Bandargudha of development block Birdha.,Please refer Tender documents. ,NA ,"6,71,000",Civil Works,NA ,Tender,90.0,120.0,LALITPUR,284403.0,NA ,NA ,NA ,EE RED LALITPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE LALITPUR,1546/RED/NIVIDA/2025-26 Date 31.01.2026,2026_REDUP_1115822_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,766.0,Nil,Nil,No,13-Feb-2026 06:00 PM,09-Mar-2026 03:30 PM,13-Feb-2026 06:00 PM,09-Mar-2026 12:30 PM,NA ,NA ,13-Feb-2026 06:00 PM,09-Mar-2026 12:30 PM,16-Mar-2026 12:30 PM,EE RED LALITPUR,EE RED LALITPUR,"13,500",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical bid,AOC
,,,,,,,,,,,,,,,,2,5957286,MS SAANVI CONSTRUCTION/VIPIN KUMAR NIRANJAN,08-Mar-2026 08:54 PM,Rejected-Finance,L-2,25-Mar-2026 11:01 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial bid open,AOC
